Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS
2023-01-16 14:30:48,,"",2023-01-16 18:08:26,3.627222222222222,dutrow20,PLINE300,,"","",VERIOS,39320/36502
2023-01-16 14:33:23,0,APC,2023-01-16 19:11:26,4.634166666666666,schrauw,PLINE300,2,das89,"",H6300_2,31199/01756
2023-01-16 14:33:37,,"",2023-01-16 20:59:30,6.431388888888889,sterke41,PLINE300,,"","",HELIOS1200_2,39320/36502
2023-01-16 14:42:39,,"",2023-01-16 15:16:05,0.5572222222222222,gocyla74,PLINE300,,"","",SEZ304,36026/01221
2023-01-16 15:00:00,,develop,2023-01-16 16:00:00,,"",PLINE300,1,nong52,"",NX3DM,36003/01224
2023-01-16 15:00:00,,FF,2023-01-16 16:00:00,,"",PLINE300,1,vdheuvel,"",KLA2925,31199/01886
2023-01-16 15:00:00,,h,2023-01-16 17:30:00,,"",PLINE300,2.5,kondo25,"",GS1000,31199/01179
2023-01-16 15:00:00,,Lam Process;Versa M test,2023-01-16 19:00:00,,"",PLINE300,4,huang72;gullo50,LP1;PM3,EXCEL_2,31199/01617
2023-01-16 15:00:00,,si,2023-01-16 16:00:00,,"",PLINE300,1,knaepen,"",SP5,30990/32063
2023-01-16 15:00:00,,training,2023-01-16 17:00:00,,"",PLINE300,2,vdveld25,"",FTIR_2,39424/01221
2023-01-16 15:00:00,1,R;DSA,2023-01-16 17:00:00,1.6869444444444444,hillen84,PLINE300,2,hillen84;kampit73,BOTL,TRDUOS,31199/01680
2023-01-16 15:30:00,,remeasure,2023-01-16 16:00:00,,"",PLINE300,0.5,dhave,"",SC2000,32099/01506
2023-01-16 15:30:00,,scanner,2023-01-16 16:00:00,,"",PLINE300,0.5,dauend87,"",SC3400,98601/00962
2023-01-16 15:30:00,,scanner,2023-01-16 16:00:00,,"",PLINE300,0.5,dauend87,"",TR3400,98601/00962
2023-01-16 15:51:55,0,recipe setup,2023-01-16 17:00:00,0.7952777777777778,stiersk,PLINE300,1,stiersk,"",PROVISION2E,38199/01951
2023-01-16 15:56:37,1,i,2023-01-16 20:00:00,2.8872222222222224,dusar,PLINE300,1.5,redants,"",SEMVISION,98300/14175
2023-01-16 15:57:24,1,R,2023-01-16 17:22:20,1.4155555555555555,hillen84,PLINE300,1,hillen84,"",TR2000,31199/01680
2023-01-16 16:00:00,,Etching,2023-01-16 19:00:00,,"",PLINE300,3,dauend87,LP2;PM6,TEL_TACTRAS3,98601/00962
2023-01-16 16:00:00,,INPRIA,2023-01-16 18:00:00,,"",PLINE300,2,deschepp,"",SC3400,31199/01706
2023-01-16 16:00:00,,INPRIA,2023-01-16 18:00:00,,"",PLINE300,2,deschepp,"",TR3400,31199/01706
2023-01-16 16:00:00,,INPRIA,2023-01-16 18:00:00,,"",PLINE300,2,wouter51,"",HITACHI5000,31199/31247
2023-01-16 16:00:00,,s,2023-01-16 17:00:00,,"",PLINE300,1,gupta76,SN,EP5,31199/01756
2023-01-16 16:00:00,,si,2023-01-16 17:00:00,,"",PLINE300,1,netsou48,"",SCD100,30990/32063
2023-01-16 16:00:00,,test,2023-01-16 18:00:00,,"",PLINE300,2,furuka28,"",KLA2925,31199/01514
2023-01-16 16:00:00,0,DEVINPs,2023-01-16 21:19:39,5.086666666666667,janard53,PLINE300,2,janard53,LP1;LP2;PM4;LP3;PM2;PM3;PM1,CIRCL,32299/31838
2023-01-16 16:30:00,,manual EP,2023-01-16 18:00:00,,"",PLINE300,1.5,dcosters,LP4;PM1,LAM_E6,38199/01952
2023-01-16 16:30:00,,measure,2023-01-16 18:30:00,,"",PLINE300,2,aubert85,"",YS375,31199/01787
2023-01-16 16:30:00,1,Al coupon work,2023-01-16 17:30:00,0.6997222222222222,canvel12,PLINE300,1,canvel12,LP1;PM5;PM2,LAM_E6,98500/01936
2023-01-16 17:00:00,,adi,2023-01-16 18:30:00,,"",PLINE300,1.5,huang72,"",H6300,31199/01617
2023-01-16 17:00:00,,Imaging ablated samples,2023-01-16 18:00:00,,"",PLINE300,1,aarts61,"",NOVA200_2,97406/01185
2023-01-16 17:00:00,,INPRIA,2023-01-17 00:00:00,,"",PLINE300,7,wouter51,"",H5000_2,31199/31247
2023-01-16 17:00:00,,m,2023-01-16 19:00:00,,"",PLINE300,2,vdries51,"",H6300_2,31199/01413
2023-01-16 17:00:00,,MHM,2023-01-16 17:30:00,,"",PLINE300,0.5,kampit73,PM,EDR7100,31199/01680
2023-01-16 17:00:00,,scrjdp,2023-01-17 10:00:00,,"",PLINE300,17,vanderey,"",ARCHER700,31199/31191
2023-01-16 17:30:00,,test,2023-01-16 19:00:00,,"",PLINE300,1.5,furuka28,PM,EDR7100,31199/01514
2023-01-16 17:30:00,,Transmission measurement on coup,2023-01-16 19:00:00,,"",PLINE300,1.5,dekost70,"",FTIR_2,44042/49500
2023-01-16 18:00:00,,Chamber coat,2023-01-16 19:30:00,,"",PLINE300,1.5,chauha79,LP1;PM1,XP4_4,30990/32063
2023-01-16 18:00:00,,INPRIA,2023-01-16 19:00:00,,"",PLINE300,1,deschepp,"",SC3400,31199/31247
2023-01-16 18:00:00,,INPRIA,2023-01-16 19:00:00,,"",PLINE300,1,deschepp,"",TR3400,31199/31247
2023-01-16 18:30:00,,i,2023-01-16 21:00:00,,"",PLINE200,2.5,redants,"",HRP220_CU,98300/14175
2023-01-16 18:43:06,2,JSR,2023-01-16 20:00:00,1.0280555555555555,furuka28,PLINE300,1,furuka28,"",SC3400,31199/01514
2023-01-16 18:43:22,2,JSR,2023-01-16 20:00:00,1.0277777777777777,furuka28,PLINE300,1,furuka28,"",TR3400,31199/01514
2023-01-16 19:00:00,,DEVINPs,2023-01-16 21:30:00,,"",PLINE300,2.5,janard53,LP1;LP2;PM4;LP3;PM2;PM3;PM1,CIRCL,32299/01809
2023-01-16 19:00:00,,m;queue,2023-01-16 23:00:00,,"",PLINE300,4,dauend87,"",H6300,98601/00962
2023-01-16 19:00:00,,making samples,2023-01-16 20:00:00,,"",PLINE300,1,genjim61,"",TR3300,98601/00962
2023-01-16 20:00:31,,"",2023-01-16 21:49:54,1.8230555555555557,decler36,PLINE300,,"","",SEMVISION,39320/36502
2023-01-16 21:50:04,0,NbTiN polish,2023-01-17 04:17:45,6.458055555555555,raymaek,PLINE300,4,raymaek,LP1;LP2;PM2,REFLEXION_2,43900/02205
2023-01-16 21:57:54,,"",2023-01-17 06:39:30,8.693333333333333,rutkow29,PLINE300,,"","",HELIOS1200_2,39320/36502
2023-01-16 22:00:00,,h,2023-01-17 08:30:00,,"",PLINE300,10.5,kondo25,"",GS1000,31199/01179
2023-01-16 22:23:41,,"",2023-01-17 06:14:45,7.851111111111111,sainch77,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-16 23:00:00,,PWWGNE monitor,2023-01-17 00:00:00,,"",PLINE300,1,schaap,"",SC3400,31199/31811
2023-01-16 23:00:00,,PWWGNE monitor,2023-01-17 00:00:00,,"",PLINE300,1,schaap,"",TR3400,31199/31811
2023-01-17 00:00:00,,Use,2023-01-17 07:00:00,,"",PLINE300,7,zidan45,"",H6300,31199/01988
2023-01-17 01:00:00,,Ruben voor Joost B,2023-01-17 05:00:00,,"",PLINE300,4,veenae54,"",SC3400,31199/00979
2023-01-17 01:00:00,,Ruben voor Joost B,2023-01-17 05:00:00,,"",PLINE300,4,veenae54,"",TR3400,31199/00979
2023-01-17 02:00:00,,SAW SC layers,2023-01-17 06:00:00,,"",PLINE300,4,raymaek,LP1;LP2;PM2,REFLEXION_2,32299/01936
2023-01-17 03:18:30,,"",2023-01-17 05:01:10,1.711111111111111,rutkow29,PLINE300,,"","",SEMVISION,39320/36502
2023-01-17 06:00:00,,LAM,2023-01-17 08:00:00,,"",PLINE300,2,vgoidsen,"",SC3400,31199/01918
2023-01-17 06:00:00,,LAM,2023-01-17 08:00:00,,"",PLINE300,2,vgoidsen,"",TR3400,31199/01918
2023-01-17 06:00:00,1,i,2023-01-17 08:00:00,1.5330555555555556,engelen,PLINE300,2,engelen,"",SEMVISION,44999/01997
2023-01-17 06:58:31,,"",2023-01-17 08:53:55,1.9233333333333333,lookma25,PLINE300,,"","",HELIOS1200_2,39320/36502
2023-01-17 07:00:00,,"HOT DEPOSITION AE300587,AE234700",2023-01-18 00:00:00,,"",PLINE300,17,mertenss,LP1;LP2;CHA;CHB;CHE;CHF;CHG;CHI;CHJ;CHK;CHL;LP3,ANELVA_2,31499/02041
2023-01-17 07:00:00,,i,2023-01-17 09:00:00,,"",PLINE300,2,raymae79,"",H6300,31199/01918
2023-01-17 07:00:00,,P224643/3,2023-01-17 08:30:00,,"",PLINE200,1.5,moelants,"",CS4800,37004/01376
2023-01-17 07:00:00,,Particle test cover,2023-01-17 12:00:00,,"",PLINE200,5,hulsd,"",DEBOND_CLEANER,36671/01221
2023-01-17 07:30:00,,DSA,2023-01-17 09:00:00,,"",PLINE300,1.5,vanbel53,BOTL,TRDUOS,31199/00650
2023-01-17 08:00:00,,dev,2023-01-17 09:30:00,,"",PLINE300,1.5,thiam14,"",H6300_2,98601/01971
2023-01-17 08:00:00,,Measurement,2023-01-17 18:00:00,,"",PLINE200,10,rohde60,"",HRXRD,32399/32869
2023-01-17 08:00:00,,P223476/8,2023-01-17 11:30:00,,"",PLINE200,3.5,vancauw,PM3;PM4;RLL,LAM_POLY,37299/01937
2023-01-17 08:00:00,,sem,2023-01-17 10:00:00,,"",PLINE300,2,dvriendt,"",SEMVISION,32299/00013
2023-01-17 08:00:00,1,AE227405_D20 SiCAP measurement,2023-01-17 08:30:00,0.19111111111111112,rondas,PLINE300,0.5,rondas,"",SCD100,32499/32513
2023-01-17 08:43:56,,"",2023-01-17 09:54:15,1.1719444444444445,derudd92,PLINE300,,"","",VERIOS,39320/36502
2023-01-17 08:57:38,1,recipe setup,2023-01-17 10:00:00,0.7269444444444444,stiersk,PLINE300,1,stiersk,"",PROVISION2E,38199/01951
2023-01-17 08:58:06,0,Development of NiAl at 420oC,2023-01-17 14:43:26,5.7555555555555555,soulie26,PLINE300,4.5,soulie26,LP1;CH1_MC;CHE,ENDURA_5,31499/02228
2023-01-17 09:00:00,,20p50 MOKE,2023-01-17 18:00:00,,"",PLINE300,9,talmel16,"",POLARKERR_2,38199/01593
2023-01-17 09:00:00,,AE300655;bake,2023-01-17 13:00:00,,"",PLINE300,4,haider15;kam,PM2,LAM_E5_2,31199/01617
2023-01-17 09:00:00,,DSA,2023-01-17 10:00:00,,"",PLINE300,1,vanbel53,"",SC1950,31199/00650
2023-01-17 09:00:00,,DSA,2023-01-17 10:00:00,,"",PLINE300,1,vanbel53,BOTL;TOPL,TR1950,31199/00650
2023-01-17 09:00:00,,for Intel,2023-01-17 11:00:00,,"",PLINE300,2,guzman11,"",H6300,31199/00849
2023-01-17 09:00:00,,Measurement,2023-01-17 12:00:00,,"",PLINE300,3,baskar86,PM,EP5,31199/01565
2023-01-17 09:00:00,,test,2023-01-17 11:00:00,,"",PLINE300,2,beggia74,"",KLA2925,31199/00653
2023-01-17 09:00:00,1,AE300655;bake,2023-01-17 13:00:00,0.04611111111111111,kam,PLINE300,4,haider15;kam,LP1;LP3,LAM_E5_2,31199/01617
2023-01-17 09:22:02,3,DEVINP,2023-01-17 12:57:47,3.595833333333333,vbelle62,PLINE300,3,vbelle62,"",NX3DM,36003/01224
2023-01-17 09:29:58,3,coupon etching;coupons,2023-01-17 13:00:00,2.391111111111111,fathze21;vallat65,PLINE300,3.5,fathze21;vallat65,LP2;PM3,LAM_E5,31299/02062
2023-01-17 09:30:00,,h,2023-01-17 11:30:00,,"",PLINE300,2,kondo25,"",GS1000,31199/01179
2023-01-17 09:30:00,,Hysteresis loop of CFO samples,2023-01-17 18:30:00,,"",PLINE200,9,talmel16,"",EV11,31499/00432
2023-01-17 09:30:00,,recipe creation,2023-01-17 16:00:00,,"",PLINE200,6.5,moet12,"",KLA2351,32299/31838
2023-01-17 09:30:00,,UL coating;R,2023-01-17 10:30:00,,"",PLINE300,1,kim94;hillen84,BOTL,TRDUOS,31199/01680
2023-01-17 09:30:00,0,hybrid bonding CMP,2023-01-17 16:30:00,5.736666666666666,dewild34,PLINE300,7,dewild34,LP1;LP2;H1;H2;H3;H4,REFLEXION_2,32099/01506
2023-01-17 09:47:27,1,III-V,2023-01-17 18:22:09,8.578333333333333,alcott43,PLINE300,5,alcott43,LP1;PM3,AIXTRON,32414/32513
2023-01-17 10:00:00,,AHM deposition,2023-01-17 12:00:00,,"",PLINE300,2,gullo50,LP1;PM1,EXTREME_2,37013/01883
2023-01-17 10:00:00,,AL229072,2023-01-17 12:30:00,,"",PLINE300,2.5,mingar54,"",ARCHER700,38199/02270
2023-01-17 10:00:00,,APC,2023-01-17 13:00:00,,"",PLINE300,3,rincon,"",H6300_2,31199/01756
2023-01-17 10:00:00,,dev,2023-01-17 11:00:00,,"",PLINE300,1,thiam14,"",SC3400,98601/01971
2023-01-17 10:00:00,,dev,2023-01-17 11:00:00,,"",PLINE300,1,thiam14,"",TR3400,98601/01971
2023-01-17 10:00:00,,i,2023-01-17 12:00:00,,"",PLINE300,2,vrancken,"",HELIOS1200,37092/02172
2023-01-17 10:00:00,,SiGe SPC Development,2023-01-17 16:00:00,,"",PLINE300,6,muraki29,LP2;PM5;PM6;PM2,TEL_LEAGA,32005/01675
2023-01-17 10:00:00,,training,2023-01-17 13:00:00,,"",PLINE300,3,blanco74,"",HITACHI5000,31199/00653
2023-01-17 10:00:00,0,IGZO etch coupons,2023-01-17 11:29:03,1.0483333333333333,kundu43,PLINE300,1,kundu43,LP1;PM3,LAM_E6_2,31299/02062
2023-01-17 10:00:00,0,LTC Block 12;40um TOK,2023-01-17 19:58:59,3.424166666666667,uruena10,PLINE300,8,uruena10,"",TRPROAP,32299/00013
2023-01-17 10:00:00,0,Recipe writing,2023-01-17 17:59:31,7.794444444444444,geenen44,PLINE300,4,geenen44,"",QUANTUMXP,36004/01224
2023-01-17 10:00:00,0,TEOS tests on VERSALIS PM1,2023-01-17 14:41:27,4.616944444444444,belov93,PLINE300,4,belov93,LP1;PM1,VERSALIS,32099/01506
2023-01-17 10:00:00,3,si,2023-01-17 11:00:00,0.2313888888888889,stokhof,PLINE300,1,netsou48,"",SCD100,30990/32063
2023-01-17 10:30:00,,INPRIA,2023-01-17 12:30:00,,"",PLINE300,2,wouter51;choudr12,"",TR3300,31199/31247
2023-01-17 10:30:00,,TEM prep;-,2023-01-17 20:00:00,,"",PLINE300,9.5,drijboom;pauluss,"",HELIOS_G5,42199/00160
2023-01-17 10:57:49,0,P14,2023-01-17 12:25:13,1.4566666666666668,vallat65,PLINE300,1,vallat65,PM6;LP3,TEL_TACTRAS3,31199/01889
2023-01-17 11:00:00,,AP3,2023-01-17 12:00:00,,"",PLINE300,1,drent34,"",SC3400,31199/01988
2023-01-17 11:00:00,,AP3,2023-01-17 12:00:00,,"",PLINE300,1,drent34,"",TR3400,31199/01988
2023-01-17 11:00:00,,EQWI test,2023-01-17 12:30:00,,"",PLINE300,1.5,schaap,"",SC2000,31199/31811
2023-01-17 11:00:00,,EQWI test;expose,2023-01-17 13:00:00,,"",PLINE300,2,schaap;vdbroecn,"",TR2000,31199/31811
2023-01-17 11:00:00,,For operations (CTL AE300587),2023-01-17 13:00:00,,"",PLINE300,2,devlie55,LP1;MPC2,DNS_6,31499/01838
2023-01-17 11:00:00,,light training,2023-01-17 13:00:00,,"",PLINE300,2,peters25,"",KLA2925,31199/02273
2023-01-17 11:00:00,,m,2023-01-17 14:00:00,,"",PLINE300,3,vdries51,"",H6300,31199/01413
2023-01-17 11:00:00,,Pellicle,2023-01-17 20:00:00,,"",PLINE300,9,bekaert,"",YS250,31199/00979
2023-01-17 11:00:00,,SiGe measurement,2023-01-17 12:00:00,,"",PLINE300,1,muraki29,"",ALERIS,32005/01675
2023-01-17 11:12:17,,"",2023-01-17 14:04:19,2.8672222222222223,lookma25,PLINE300,,"","",METRIOS,39320/36502
2023-01-17 11:22:00,,"",2023-01-17 13:42:07,2.335277777777778,derudd92,PLINE300,,"","",HELIOS1200_2,39320/36502
2023-01-17 11:45:32,,"",2023-01-17 12:35:18,0.8294444444444444,vrebos45,PLINE300,,"","",VERIOS,39320/36502
2023-01-17 12:00:00,,blocked for demo,2023-01-17 17:00:00,,"",PLINE300,5,kramac15,LP1;LP2;LP3;PM2;PM2;PM2;PM3;PM3;PM1,XP4_4,30990/32063
2023-01-17 12:00:00,,curing CUF,2023-01-17 19:00:00,,"",PLINE200,7,cuypers,"",BLUE_M_BCB,31012/01084
2023-01-17 12:00:00,,Manually check wafer surface,2023-01-17 14:00:00,,"",PLINE300,2,guo48,"",INS3300,98300/14175
2023-01-17 12:00:00,,meas,2023-01-17 14:00:00,,"",PLINE300,2,kato15,"",H5000_2,31199/31074
2023-01-17 12:00:00,,private work,2023-01-17 16:00:00,,"",PLINE300,4,zander27,BOTL;TOPL,TRDUOS,31199/31191
2023-01-17 12:00:00,1,process,2023-01-17 13:00:28,0.9988888888888889,negreira,PLINE300,1,negreira,"",SCD100,31199/02273
2023-01-17 12:07:43,2,i,2023-01-17 15:00:00,1.9130555555555555,billin72,PLINE300,1,maes72,"",SEMVISION,44999/01997
2023-01-17 13:00:00,,Backside etch with TMAH,2023-01-17 13:30:00,,"",PLINE300,0.5,hsingy35,LP1;SM2,DNS_4,30990/02249
2023-01-17 13:00:00,,Cu process set-up,2023-01-17 19:00:00,,"",PLINE300,6,nomura57,LP3;PM_C;PM_D,F_REX300X_1,31399/01183
2023-01-17 13:00:00,,DSA,2023-01-17 15:00:00,,"",PLINE300,2,vanbel53,"",KLA2925,31199/00650
2023-01-17 13:00:00,,INPRIA,2023-01-17 15:00:00,,"",PLINE300,2,wouter51,"",TR3300,31199/31247
2023-01-17 13:00:00,,LTC;40 um TOK FEM,2023-01-17 16:00:00,,"",PLINE200,3,uruena10,"",AP300,32299/00013
2023-01-17 13:00:00,,measure,2023-01-17 15:00:00,,"",PLINE300,2,wang24,"",HITACHI9380,32299/00013
2023-01-17 13:00:00,,WP3,2023-01-17 22:00:00,,"",PLINE300,9,vdheuvel,"",GS1000,31199/01886
2023-01-17 13:00:00,0,ASM internal development,2023-01-17 14:00:00,0.9752777777777778,kim11,PLINE300,1,kim11,LP1;MPC2,DNS_6,30990/01658
2023-01-17 13:17:46,2,Xsem,2023-01-17 15:06:26,1.8111111111111111,maes72,PLINE300,1,maes72,"",SU8000,98300/14175
2023-01-17 13:30:00,0,AL214704/2,2023-01-17 17:34:08,3.1663888888888887,chen70,PLINE200,2.5,chen70,"",SAM_AW300,31012/01506
2023-01-17 13:34:10,0,Coupon processing in PM1 and PM2,2023-01-17 17:00:00,3.128888888888889,kim11,PLINE300,3,kim11,LP1;LP2;PM4;LP3;PM2;PM3;PM1,INTREPID_2,30990/01658
2023-01-17 13:42:48,0,Processing SAW,2023-01-17 18:25:45,4.715833333333333,pittev,PLINE300,4,pittev,LP1;LP2;PM_C;PM_D,F_REX300X_2,32299/01809
2023-01-17 13:48:56,,"",2023-01-17 21:41:09,7.870277777777778,decler36,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-17 13:52:55,0,Etch,2023-01-17 14:30:00,0.41694444444444445,raymae79,PLINE300,0.5,raymae79,PM4;LP3,LAM_E5,98601/01062
2023-01-17 14:00:00,,CH P48,2023-01-17 17:30:00,,"",PLINE300,3.5,demand38,LP1;PM1,TEL_TACTRAS3,31199/31021
2023-01-17 14:00:00,,development,2023-01-18 06:00:00,,"",PLINE300,16,devul,LP1;LP2;CH2_MC;CH3;CHE;CHF,ENDURA_5,31499/02251
2023-01-17 14:00:00,,INPRIA,2023-01-17 15:00:00,,"",PLINE300,1,choudr12,"",H5000_2,31199/31247
2023-01-17 14:00:00,,Lam Process,2023-01-17 14:30:00,,"",PLINE300,0.5,huang72,LP1;LP2;PM_L1;PM_L2,DVPRIME_1,31199/01617
2023-01-17 14:00:00,,measure Aether wafers,2023-01-17 15:00:00,,"",PLINE300,1,gullo50,"",SCD100,31199/01617
2023-01-17 14:00:00,,Merck,2023-01-17 15:00:00,,"",PLINE300,1,hillen84,"",SC3400,31199/01680
2023-01-17 14:00:00,,Merck,2023-01-17 15:00:00,,"",PLINE300,1,hillen84,"",TR3400,31199/01680
2023-01-17 14:00:00,,Premeasurements,2023-01-17 20:30:00,,"",PLINE300,6.5,pittev,LP1;LP2;NOVA,F_REX300X_1,31399/01183
2023-01-17 14:00:00,,rax,2023-01-17 16:00:00,,"",PLINE300,2,kim69,"",SC1950,31199/31147
2023-01-17 14:00:00,,rax,2023-01-17 16:00:00,,"",PLINE300,2,kim69,BOTL,TR1950,31199/31147
2023-01-17 14:00:00,,TEMprep,2023-01-17 22:00:00,,"",PLINE300,8,nelisl,"",HELIOS450,42199/00160
2023-01-17 14:00:00,,Use,2023-01-17 16:00:00,,"",PLINE300,2,zidan45,"",H6300,31199/01988
2023-01-17 14:00:00,,wafer etch,2023-01-17 14:30:00,,"",PLINE300,0.5,kadir70,LP1;PM5,LAM_E6,31199/01713
2023-01-17 14:00:00,0,meas;SIPP,2023-01-17 19:53:13,5.348333333333334,schrauw,PLINE300,5,baerts,"",H6300_2,31199/00653
2023-01-17 14:12:16,,"",2023-01-17 17:58:36,3.772222222222222,martin29,PLINE300,,"","",METRIOS,42199/00160
2023-01-17 14:13:15,,"",2023-01-17 17:58:35,3.7555555555555555,dutrow20,PLINE300,,"","",VERIOS,39320/36502
2023-01-17 14:15:23,,"",2023-01-17 14:16:52,0.024722222222222222,pittev,PLINE300,,"","",F_REX300X_1,31399/01183
2023-01-17 14:27:19,,"",2023-01-17 16:53:48,2.441388888888889,seidelf,PLINE300,,"","",HELIOS1200_2,39320/36502
2023-01-17 14:30:00,,Use,2023-01-17 15:00:00,,"",PLINE300,0.5,raymae79,LP4;PM4,LAM_E6,98601/01062
2023-01-17 15:00:00,,coat,2023-01-17 15:30:00,,"",PLINE300,0.5,fukumu91,"",TR3300,31199/02008
2023-01-17 15:00:00,,etch coupons,2023-01-17 17:00:00,,"",PLINE300,2,paolil45,LP2;PM6,TEL_TACTRAS3,31199/01988
2023-01-17 15:00:00,,III-V,2023-01-17 19:00:00,,"",PLINE300,4,alcott43,LP1;PM3,AIXTRON,32414/01367
2023-01-17 15:00:00,,LAM,2023-01-17 16:00:00,,"",PLINE300,1,huang72,"",SC3400,31199/01617
2023-01-17 15:00:00,,LAM,2023-01-17 16:00:00,,"",PLINE300,1,huang72,"",TR3400,31199/01617
2023-01-17 15:00:00,,M2MF defectivity Core Pull,2023-01-17 23:00:00,,"",PLINE300,8,herman57,"",PROVISION2E,31199/00653
2023-01-17 15:00:00,,meas,2023-01-17 18:00:00,,"",PLINE300,3,baskar86,PM,EP5,31199/01565
2023-01-17 15:00:00,,R,2023-01-17 15:30:00,,"",PLINE300,0.5,hillen84,"",TR2000,31199/01680
2023-01-17 15:00:00,,R,2023-01-17 16:00:00,,"",PLINE300,1,hillen84,"",HITACHI5000,31199/01680
2023-01-17 15:00:00,,rax,2023-01-17 17:30:00,,"",PLINE300,2.5,kim69,"",KLA2925,31199/31147
2023-01-17 15:00:00,,sem,2023-01-17 18:00:00,,"",PLINE300,3,beirnaer,"",SEMVISION,32299/00013
2023-01-17 15:00:00,,Xp4_4-PM3 escalation,2023-01-17 16:00:00,,"",PLINE300,1,jagalu79,"",SP3,30990/02250
2023-01-17 15:00:00,,XRF,2023-01-17 16:00:00,,"",PLINE300,1,mandal97,"",2830ZT,31499/01284
2023-01-17 15:30:00,,CFET Recipe tests,2023-01-17 16:30:00,,"",PLINE300,1,choudh58,LP2;PM1,LAM_E6,38199/01951
2023-01-17 15:30:00,,coupon etching,2023-01-17 18:30:00,,"",PLINE300,3,fathze21,LP2;PM3,LAM_E5,31299/02062
2023-01-17 15:30:00,,Lam Process,2023-01-17 17:00:00,,"",PLINE300,1.5,huang72,LP1;LP2;PM3,EXCEL_2,31199/01617
2023-01-17 15:30:00,,meas,2023-01-17 18:00:00,,"",PLINE300,2.5,oka40,"",TR2000,31199/30117
2023-01-17 15:30:00,1,training,2023-01-17 17:04:13,0.37527777777777777,hendri21,PLINE200,1.5,hendri21,"",NOVA200,97406/01185
2023-01-17 15:57:25,1,meas,2023-01-17 17:00:58,1.0591666666666666,huang72,PLINE300,1,huang72,"",SCD100,31199/01617
2023-01-17 16:00:00,,APC,2023-01-17 18:00:00,,"",PLINE300,2,schelc12,"",HITACHI5000,31199/01057
2023-01-17 16:00:00,,develop,2023-01-17 17:00:00,,"",PLINE300,1,nong52,"",NX3DM,36003/01224
2023-01-17 16:00:00,,making samples,2023-01-17 19:30:00,,"",PLINE300,3.5,genjim61;dauend87,"",SC3400,98601/00962
2023-01-17 16:00:00,,making samples,2023-01-17 19:30:00,,"",PLINE300,3.5,genjim61;dauend87,"",TR3400,98601/00962
2023-01-17 16:00:00,,meas,2023-01-17 18:00:00,,"",PLINE300,2,kato15,"",H5000_2,31199/30117
2023-01-17 16:00:00,,SiGe:P Hall effect measurement,2023-01-17 18:30:00,,"",PLINE200,2.5,fujimo16,"",CIPT,32499/01922
2023-01-17 16:00:00,,SiN,2023-01-17 17:00:00,,"",PLINE300,1,foubert,"",SPECTRA10K,31199/31811
2023-01-17 16:00:00,,test,2023-01-17 19:00:00,,"",PLINE300,3,furuka28,"",H6300,31199/01514
2023-01-17 16:00:00,,training,2023-01-17 17:00:00,,"",PLINE300,1,tamadd54,PM,EDR7100,31199/00653
2023-01-17 16:00:00,,Wet development;DSA,2023-01-17 19:00:00,,"",PLINE300,3,heo87;verstr99,BOTL,TRDUOS,31199/00650
2023-01-17 16:30:00,,coat,2023-01-17 19:30:00,,"",PLINE300,3,kato15,"",TR3300,31199/31074
2023-01-17 16:30:00,,qualification,2023-01-17 18:00:00,,"",PLINE300,1.5,mander15,"",NOVA200_2,39320/36502
2023-01-17 16:50:26,,"",2023-01-17 17:31:08,0.6783333333333333,nomura57,PLINE300,,"","",F_REX300X_1,31399/01183
2023-01-17 16:54:46,0,Lam Process,2023-01-17 17:30:00,0.5169444444444444,huang72,PLINE300,0.5,huang72,LP1;LP2;PM_L1;PM_L2,DVPRIME_1,31199/01617
2023-01-17 17:00:00,,rax,2023-01-17 18:00:00,,"",PLINE300,1,kim69,"",ALERIS,31199/31147
2023-01-17 17:00:00,,TiN investigation for first wafe,2023-01-17 21:00:00,,"",PLINE200,4,bermej14,LP1;LP2,ENDURA1,39422/01221
2023-01-17 17:00:00,,XRF,2023-01-17 18:00:00,,"",PLINE300,1,mandal97,"",2830ZT,31499/01284
2023-01-17 17:30:00,,Etch,2023-01-17 19:30:00,,"",PLINE300,2,fukui39,PM6;LP3,TEL_TACTRAS3,98601/00962
2023-01-17 17:30:00,,SPC binaries,2023-01-17 22:00:00,,"",PLINE300,4.5,chauha79,LP1;PM1,XP4_4,30990/32063
2023-01-17 18:00:00,,CTl clean,2023-01-17 20:30:00,,"",PLINE300,2.5,vdbroecn,LP1;LP2;MPC8,DNS_6,31199/01655
2023-01-17 18:00:00,,DEVINPs,2023-01-17 21:00:00,,"",PLINE200,3,janard53,"",KLA2351,32299/31838
2023-01-17 18:00:00,,R,2023-01-18 00:00:00,,"",PLINE300,6,hillen84,"",HITACHI5000,31199/01680
2023-01-17 18:00:00,,scrod,2023-01-17 18:30:00,,"",PLINE300,0.5,gullo50,LP1;LP2;PM_L1;PM_L2,DVPRIME_1,31199/01617
2023-01-17 18:00:00,,SPC,2023-01-17 18:30:00,,"",PLINE300,0.5,yin84,"",F5_SCD,30990/32063
2023-01-17 18:30:00,,i,2023-01-17 20:00:00,,"",PLINE300,1.5,redants,"",SEMVISION,44999/01997
