39421/36503,2023-01-10 09:00:00,2023-01-10 15:00:00,Bottle change Si2H6,4229435,CENTURA_EPI,dubois41,PLINE300,CHB
39421/36503,2023-01-10 09:00:00,2023-01-10 15:00:00,Bottle change Si2H6,4229436,CENTURA_EPI,dubois41,PLINE300,LP1
39421/36503,2023-01-10 09:00:00,2023-01-10 15:00:00,Bottle swap 10%H2S/He (E27B),4229678,CENTURA_IIIV,roekens,PLINE300,EPI
39421/36503,2023-01-10 09:00:00,2023-01-10 15:00:00,Bottle swap 10%H2S/He (E27B),4229679,CENTURA_IIIV,roekens,PLINE300,LP1
32499/01922,2023-01-17 16:00:00,2023-01-17 18:30:00,SiGe:P Hall effect measurement,4232445,CIPT,fujimo16,PLINE200,
31499/02180,2023-01-13 10:00:00,2023-01-13 12:00:00,CIPT LED Zeppelin,4231372,CIPT,talmel16,PLINE200,
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229799,CIRCL,cochet,PLINE300,LP1
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230090,CIRCL,cochet,PLINE300,LP1
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231051,CIRCL,cochet,PLINE300,LP1
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231451,CIRCL,cochet,PLINE300,LP1
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233883,CIRCL,dvriendt,PLINE300,LP1
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220432,CIRCL,janard53,PLINE300,LP1
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220438,CIRCL,janard53,PLINE300,LP1
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220444,CIRCL,janard53,PLINE300,LP1
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220450,CIRCL,janard53,PLINE300,LP1
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229504,CIRCL,janard53,PLINE300,LP1
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229511,CIRCL,janard53,PLINE300,LP1
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230868,CIRCL,janard53,PLINE300,LP1
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231331,CIRCL,janard53,PLINE300,LP1
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231339,CIRCL,janard53,PLINE300,LP1
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232551,CIRCL,janard53,PLINE300,LP1
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232559,CIRCL,janard53,PLINE300,LP1
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220484,CIRCL,lieben52,PLINE300,LP1
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234655,CIRCL,lieben52,PLINE300,LP1
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234933,CIRCL,lieben52,PLINE300,LP1
36003/36503,2023-01-25 09:30:00,2023-01-25 12:00:00,recipe setup,4235325,CIRCL,lieben52,PLINE300,LP1
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234381,CIRCL,sah32,PLINE300,LP1
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229800,CIRCL,cochet,PLINE300,LP2
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230091,CIRCL,cochet,PLINE300,LP2
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231052,CIRCL,cochet,PLINE300,LP2
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231452,CIRCL,cochet,PLINE300,LP2
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233884,CIRCL,dvriendt,PLINE300,LP2
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220433,CIRCL,janard53,PLINE300,LP2
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220439,CIRCL,janard53,PLINE300,LP2
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220445,CIRCL,janard53,PLINE300,LP2
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220451,CIRCL,janard53,PLINE300,LP2
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229505,CIRCL,janard53,PLINE300,LP2
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229512,CIRCL,janard53,PLINE300,LP2
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230869,CIRCL,janard53,PLINE300,LP2
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231332,CIRCL,janard53,PLINE300,LP2
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231340,CIRCL,janard53,PLINE300,LP2
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232552,CIRCL,janard53,PLINE300,LP2
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232560,CIRCL,janard53,PLINE300,LP2
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220485,CIRCL,lieben52,PLINE300,LP2
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234656,CIRCL,lieben52,PLINE300,LP2
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234934,CIRCL,lieben52,PLINE300,LP2
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234382,CIRCL,sah32,PLINE300,LP2
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229801,CIRCL,cochet,PLINE300,LP3
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230092,CIRCL,cochet,PLINE300,LP3
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231053,CIRCL,cochet,PLINE300,LP3
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231453,CIRCL,cochet,PLINE300,LP3
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233885,CIRCL,dvriendt,PLINE300,LP3
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220434,CIRCL,janard53,PLINE300,LP3
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220440,CIRCL,janard53,PLINE300,LP3
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220446,CIRCL,janard53,PLINE300,LP3
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220452,CIRCL,janard53,PLINE300,LP3
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229506,CIRCL,janard53,PLINE300,LP3
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229513,CIRCL,janard53,PLINE300,LP3
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230870,CIRCL,janard53,PLINE300,LP3
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231333,CIRCL,janard53,PLINE300,LP3
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231341,CIRCL,janard53,PLINE300,LP3
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232553,CIRCL,janard53,PLINE300,LP3
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232561,CIRCL,janard53,PLINE300,LP3
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220486,CIRCL,lieben52,PLINE300,LP3
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234657,CIRCL,lieben52,PLINE300,LP3
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234935,CIRCL,lieben52,PLINE300,LP3
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234383,CIRCL,sah32,PLINE300,LP3
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229802,CIRCL,cochet,PLINE300,PM1
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230093,CIRCL,cochet,PLINE300,PM1
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231054,CIRCL,cochet,PLINE300,PM1
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231454,CIRCL,cochet,PLINE300,PM1
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233886,CIRCL,dvriendt,PLINE300,PM1
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220435,CIRCL,janard53,PLINE300,PM1
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220441,CIRCL,janard53,PLINE300,PM1
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220447,CIRCL,janard53,PLINE300,PM1
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220453,CIRCL,janard53,PLINE300,PM1
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229507,CIRCL,janard53,PLINE300,PM1
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229514,CIRCL,janard53,PLINE300,PM1
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230871,CIRCL,janard53,PLINE300,PM1
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231334,CIRCL,janard53,PLINE300,PM1
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231342,CIRCL,janard53,PLINE300,PM1
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232554,CIRCL,janard53,PLINE300,PM1
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232562,CIRCL,janard53,PLINE300,PM1
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220487,CIRCL,lieben52,PLINE300,PM1
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234658,CIRCL,lieben52,PLINE300,PM1
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234936,CIRCL,lieben52,PLINE300,PM1
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234384,CIRCL,sah32,PLINE300,PM1
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229803,CIRCL,cochet,PLINE300,PM2
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230094,CIRCL,cochet,PLINE300,PM2
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231055,CIRCL,cochet,PLINE300,PM2
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231455,CIRCL,cochet,PLINE300,PM2
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233887,CIRCL,dvriendt,PLINE300,PM2
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220436,CIRCL,janard53,PLINE300,PM2
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220442,CIRCL,janard53,PLINE300,PM2
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220448,CIRCL,janard53,PLINE300,PM2
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220454,CIRCL,janard53,PLINE300,PM2
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229508,CIRCL,janard53,PLINE300,PM2
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229515,CIRCL,janard53,PLINE300,PM2
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230872,CIRCL,janard53,PLINE300,PM2
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231335,CIRCL,janard53,PLINE300,PM2
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231343,CIRCL,janard53,PLINE300,PM2
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232555,CIRCL,janard53,PLINE300,PM2
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232563,CIRCL,janard53,PLINE300,PM2
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220488,CIRCL,lieben52,PLINE300,PM2
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234659,CIRCL,lieben52,PLINE300,PM2
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234937,CIRCL,lieben52,PLINE300,PM2
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234385,CIRCL,sah32,PLINE300,PM2
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229804,CIRCL,cochet,PLINE300,PM3
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230095,CIRCL,cochet,PLINE300,PM3
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231056,CIRCL,cochet,PLINE300,PM3
32299/00013,2023-01-13 09:00:00,2023-01-13 10:00:00,test,4231456,CIRCL,cochet,PLINE300,PM3
32299/00013,2023-01-20 12:00:00,2023-01-20 13:30:00,ins,4233888,CIRCL,dvriendt,PLINE300,PM3
38199/01715,2023-01-04 16:30:00,2023-01-04 18:30:00,Devinps,4220437,CIRCL,janard53,PLINE300,PM3
38199/01715,2023-01-04 19:30:00,2023-01-04 21:30:00,Devinps,4220443,CIRCL,janard53,PLINE300,PM3
32102/01048,2023-01-05 15:30:00,2023-01-05 18:00:00,Devinps,4220449,CIRCL,janard53,PLINE300,PM3
32299/31838,2023-01-05 19:00:00,2023-01-05 21:30:00,Devinps,4220455,CIRCL,janard53,PLINE300,PM3
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229509,CIRCL,janard53,PLINE300,PM3
32299/01084,2023-01-09 07:30:00,2023-01-09 10:30:00,Devinps,4229516,CIRCL,janard53,PLINE300,PM3
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230873,CIRCL,janard53,PLINE300,PM3
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231336,CIRCL,janard53,PLINE300,PM3
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231344,CIRCL,janard53,PLINE300,PM3
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232556,CIRCL,janard53,PLINE300,PM3
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232564,CIRCL,janard53,PLINE300,PM3
37092/02170,2023-01-05 12:30:00,2023-01-05 15:30:00,AL213031,4220489,CIRCL,lieben52,PLINE300,PM3
38199/02180,2023-01-23 14:00:00,2023-01-23 16:00:00,AL232055,4234660,CIRCL,lieben52,PLINE300,PM3
38199/02180,2023-01-24 08:30:00,2023-01-24 09:30:00,AL232055,4234938,CIRCL,lieben52,PLINE300,PM3
36003/36503,2023-01-25 09:30:00,2023-01-25 12:00:00,recipe setup,4235326,CIRCL,lieben52,PLINE300,PM3
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234386,CIRCL,sah32,PLINE300,PM3
32299/00013,2023-01-10 08:00:00,2023-01-10 09:00:00,Glass wfr,4229841,CIRCL,cochet,PLINE300,PM4
32299/00013,2023-01-11 08:00:00,2023-01-11 10:30:00,test,4230097,CIRCL,cochet,PLINE300,PM4
32299/00013,2023-01-12 08:00:00,2023-01-12 09:00:00,test,4231057,CIRCL,cochet,PLINE300,PM4
31012/01084,2023-01-06 19:00:00,2023-01-06 21:30:00,Devinps,4229510,CIRCL,janard53,PLINE300,PM4
32102/01048,2023-01-11 10:30:00,2023-01-11 12:30:00,DEVINP,4230874,CIRCL,janard53,PLINE300,PM4
39424/36503,2023-01-12 09:00:00,2023-01-12 10:00:00,Devinp,4231337,CIRCL,janard53,PLINE300,PM4
32299/31838,2023-01-13 10:00:00,2023-01-13 12:00:00,Devinps,4231345,CIRCL,janard53,PLINE300,PM4
32299/31838,2023-01-16 16:00:00,2023-01-16 18:00:00,Devinps,4232557,CIRCL,janard53,PLINE300,PM4
32299/01809,2023-01-16 19:00:00,2023-01-16 21:30:00,Devinps,4232565,CIRCL,janard53,PLINE300,PM4
31199/01920,2023-01-30 13:00:00,2023-01-30 16:30:00,RDL DFCT M3 insp,4234387,CIRCL,sah32,PLINE300,PM4
31199/01413,2023-01-13 11:00:00,2023-01-13 12:00:00,m,4231570,CS4800,guerrero,PLINE200,
97401/01775,2023-01-12 17:00:00,2023-01-12 18:00:00,P230044,4230836,CS4800,moelants,PLINE200,
97401/01775,2023-01-12 19:30:00,2023-01-12 21:30:00,P230044,4230837,CS4800,moelants,PLINE200,
97401/01775,2023-01-13 15:00:00,2023-01-13 17:00:00,P230044,4230839,CS4800,moelants,PLINE200,
97401/01775,2023-01-13 19:00:00,2023-01-13 21:00:00,P230044,4230840,CS4800,moelants,PLINE200,
37037/02055,2023-01-16 07:00:00,2023-01-16 08:30:00,P222038/11,4231661,CS4800,moelants,PLINE200,
37037/02055,2023-01-16 11:00:00,2023-01-16 12:00:00,P222038/11,4231662,CS4800,moelants,PLINE200,
37004/01376,2023-01-17 07:00:00,2023-01-17 08:30:00,P224643/3,4232495,CS4800,moelants,PLINE200,
37004/01376,2023-01-20 07:00:00,2023-01-20 08:30:00,P224622,4233583,CS4800,moelants,PLINE200,
37004/01376,2023-01-20 11:00:00,2023-01-20 12:30:00,P224622,4233584,CS4800,moelants,PLINE200,
44999/02321,2023-01-23 07:00:00,2023-01-23 08:30:00,P224622,4234237,CS4800,moelants,PLINE200,
44999/49500,2023-01-23 11:00:00,2023-01-23 12:00:00,P230047,4234277,CS4800,moelants,PLINE200,
44999/49500,2023-01-24 15:30:00,2023-01-24 17:30:00,P230047,4234650,CS4800,moelants,PLINE200,
44999/49500,2023-01-24 19:00:00,2023-01-24 21:00:00,P230047,4234652,CS4800,moelants,PLINE200,
44999/02321,2023-01-26 15:00:00,2023-01-26 16:00:00,P224622/3,4235532,CS4800,moelants,PLINE200,
44999/49500,2023-01-26 17:00:00,2023-01-26 18:00:00,P230047,4235533,CS4800,moelants,PLINE200,
31199/01513,2023-01-09 16:00:00,2023-01-09 18:00:00,Processing lot,4229872,CS4800,perrem78,PLINE200,
39424/01221,2023-01-19 18:00:00,2023-01-19 20:00:00,New recipes aSi 300C,4233466,DCVD_CF,leyssens,PLINE200,CHC
39424/01221,2023-01-19 18:00:00,2023-01-19 20:00:00,New recipes aSi 300C,4233467,DCVD_CF,leyssens,PLINE200,LP2
36671/01221,2023-01-12 17:00:00,2023-01-12 22:00:00,SPC TF + Particle experiment,4229649,DEBOND_CLEANER,hulsd,PLINE200,
36671/01221,2023-01-17 07:00:00,2023-01-17 12:00:00,Particle test cover,4231676,DEBOND_CLEANER,hulsd,PLINE200,
36671/01221,2023-01-26 17:00:00,2023-01-26 22:00:00,Cover set-up (particles),4235621,DEBOND_CLEANER,hulsd,PLINE200,
98300/01618,2023-01-04 16:00:00,2023-01-04 18:00:00,EBR clean BB510,4220013,DEBOND_CLEANER,lefevr14,PLINE200,
98300/01618,2023-01-04 20:00:00,2023-01-04 21:30:00,EBR clean BB510,4228730,DEBOND_CLEANER,lefevr14,PLINE200,
30990/32063,2023-01-09 16:00:00,2023-01-09 17:30:00,IMEC clean processing,4229756,DNS_2,chang92,PLINE300,LP1
30990/32063,2023-01-13 12:30:00,2023-01-13 14:00:00,IMEC Clean,4231790,DNS_2,rastog28,PLINE300,LP2
30990/32063,2023-01-09 16:00:00,2023-01-09 17:30:00,IMEC clean processing,4229757,DNS_2,chang92,PLINE300,WM4
30990/32063,2023-01-13 12:30:00,2023-01-13 14:00:00,IMEC Clean,4231791,DNS_2,rastog28,PLINE300,WM4
31199/02285,2023-01-26 09:30:00,2023-01-26 11:00:00,MS6800 strip voor DSA,4235340,DNS_4,blomme87,PLINE300,LP1
30990/02249,2023-01-17 13:00:00,2023-01-17 13:30:00,Backside etch with TMAH,4232347,DNS_4,hsingy35,PLINE300,LP1
30990/32063,2023-01-13 11:00:00,2023-01-13 12:30:00,HF etch 0.5%,4231449,DNS_4,jeon73,PLINE300,LP1
30990/32063,2023-01-16 11:00:00,2023-01-16 13:00:00,HF etch,4232345,DNS_4,jeon73,PLINE300,LP1
30990/32063,2023-01-18 10:00:00,2023-01-18 12:30:00,HF etch,4232863,DNS_4,jeon73,PLINE300,LP1
32399/30027,2023-01-05 09:30:00,2023-01-05 15:00:00,TMAH at RT,4228756,DNS_4,sebai,PLINE300,LP1
32399/30027,2023-01-12 09:00:00,2023-01-12 15:00:00,TMAHfor haze wafer production,4231239,DNS_4,sebai,PLINE300,LP1
31199/00650,2023-01-10 15:00:00,2023-01-10 16:00:00,DSA,4229204,DNS_4,vanbel53,PLINE300,LP1
31199/00650,2023-01-19 17:00:00,2023-01-19 18:00:00,DSA,4233145,DNS_4,vanbel53,PLINE300,LP1
31199/00650,2023-01-26 16:00:00,2023-01-26 17:00:00,DSA,4235229,DNS_4,vanbel53,PLINE300,LP1
31199/00650,2023-01-06 14:00:00,2023-01-06 15:00:00,DSA,4220024,DNS_4,verstr99,PLINE300,LP1
31199/00650,2023-01-04 18:00:00,2023-01-04 19:00:00,DSA,4220033,DNS_4,verstr99,PLINE300,LP1
31199/00650,2023-01-18 16:00:00,2023-01-18 17:00:00,DSA,4232858,DNS_4,verstr99,PLINE300,LP1
30990/02249,2023-01-06 14:30:00,2023-01-06 16:00:00,Long etch time,4229028,DNS_4,mehdi55,PLINE300,LP2
30990/32063,2023-01-09 08:00:00,2023-01-09 09:00:00,0.5% HF etch test,4229363,DNS_4,rahmat49,PLINE300,LP2
30990/32063,2023-01-19 10:00:00,2023-01-19 11:00:00,0.5% HF etch test,4233343,DNS_4,rahmat49,PLINE300,LP2
30990/02249,2023-01-25 15:30:00,2023-01-25 16:30:00,etch 10 wafers,4235627,DNS_4,su63,PLINE300,LP2
31199/02285,2023-01-26 09:30:00,2023-01-26 11:00:00,MS6800 strip voor DSA,4235341,DNS_4,blomme87,PLINE300,SM1
30990/32063,2023-01-13 11:00:00,2023-01-13 12:30:00,HF etch 0.5%,4231450,DNS_4,jeon73,PLINE300,SM1
30990/32063,2023-01-16 11:00:00,2023-01-16 13:00:00,HF etch,4232346,DNS_4,jeon73,PLINE300,SM1
30990/32063,2023-01-18 10:00:00,2023-01-18 12:30:00,HF etch,4232864,DNS_4,jeon73,PLINE300,SM1
31199/00650,2023-01-10 15:00:00,2023-01-10 16:00:00,DSA,4229205,DNS_4,vanbel53,PLINE300,SM1
31199/00650,2023-01-19 17:00:00,2023-01-19 18:00:00,DSA,4233146,DNS_4,vanbel53,PLINE300,SM1
31199/00650,2023-01-26 16:00:00,2023-01-26 17:00:00,DSA,4235230,DNS_4,vanbel53,PLINE300,SM1
31199/00650,2023-01-06 14:00:00,2023-01-06 15:00:00,DSA,4220025,DNS_4,verstr99,PLINE300,SM1
31199/00650,2023-01-04 18:00:00,2023-01-04 19:00:00,DSA,4220034,DNS_4,verstr99,PLINE300,SM1
31199/00650,2023-01-18 16:00:00,2023-01-18 17:00:00,DSA,4232859,DNS_4,verstr99,PLINE300,SM1
30990/02249,2023-01-17 13:00:00,2023-01-17 13:30:00,Backside etch with TMAH,4232348,DNS_4,hsingy35,PLINE300,SM2
30990/02249,2023-01-06 14:30:00,2023-01-06 16:00:00,Long etch time,4229029,DNS_4,mehdi55,PLINE300,SM2
30990/32063,2023-01-09 08:00:00,2023-01-09 09:00:00,0.5% HF etch test,4229364,DNS_4,rahmat49,PLINE300,SM2
30990/32063,2023-01-19 10:00:00,2023-01-19 11:00:00,0.5% HF etch test,4233344,DNS_4,rahmat49,PLINE300,SM2
32399/30027,2023-01-05 09:30:00,2023-01-05 15:00:00,TMAH at RT,4228757,DNS_4,sebai,PLINE300,SM2
32399/30027,2023-01-12 09:00:00,2023-01-12 15:00:00,TMAHfor haze wafer production,4231240,DNS_4,sebai,PLINE300,SM2
30990/02249,2023-01-25 15:30:00,2023-01-25 16:30:00,etch 10 wafers,4235628,DNS_4,su63,PLINE300,SM2
98601/01062,2023-01-11 09:00:00,2023-01-11 16:00:00,TK10 processing,4230104,DNS_5,decost63,PLINE300,CPC11
98601/01062,2023-01-11 16:00:00,2023-01-11 18:30:00,TK10 processing,4231160,DNS_5,decost63,PLINE300,CPC11
31399/31519,2023-01-25 16:00:00,2023-01-25 17:00:00,HF processing and training,4235523,DNS_5,decost63,PLINE300,CPC11
38199/01936,2023-01-18 16:00:00,2023-01-18 18:00:00,MS6365 clean at 70C in CTL mode,4232872,DNS_5,uluoku73,PLINE300,LP1
98601/01062,2023-01-11 09:00:00,2023-01-11 16:00:00,TK10 processing,4230105,DNS_5,decost63,PLINE300,LP3
98601/01062,2023-01-11 16:00:00,2023-01-11 18:30:00,TK10 processing,4231161,DNS_5,decost63,PLINE300,LP3
31399/31519,2023-01-25 16:00:00,2023-01-25 17:00:00,HF processing and training,4235524,DNS_5,decost63,PLINE300,LP3
31399/31519,2023-01-25 16:00:00,2023-01-25 17:00:00,HF processing and training,4235525,DNS_5,decost63,PLINE300,LP4
98601/01062,2023-01-11 09:00:00,2023-01-11 16:00:00,TK10 processing,4230106,DNS_5,decost63,PLINE300,LP4
98601/01062,2023-01-11 16:00:00,2023-01-11 18:30:00,TK10 processing,4231162,DNS_5,decost63,PLINE300,LP4
32005/01719,2023-01-24 16:30:00,2023-01-24 17:30:00,HF processing experiment,4233790,DNS_5,decost63,PLINE300,LP4
98601/01062,2023-01-11 09:00:00,2023-01-11 16:00:00,TK10 processing,4230107,DNS_5,decost63,PLINE300,MPC5
98601/01062,2023-01-11 16:00:00,2023-01-11 18:30:00,TK10 processing,4231163,DNS_5,decost63,PLINE300,MPC5
32005/01719,2023-01-24 16:30:00,2023-01-24 17:30:00,HF processing experiment,4233791,DNS_5,decost63,PLINE300,MPC5
31399/31519,2023-01-25 16:00:00,2023-01-25 17:00:00,HF processing and training,4235526,DNS_5,decost63,PLINE300,MPC5
38199/01936,2023-01-18 16:00:00,2023-01-18 18:00:00,MS6365 clean at 70C in CTL mode,4232873,DNS_5,uluoku73,PLINE300,MPC8
31499/01838,2023-01-17 11:00:00,2023-01-17 13:00:00,For operations (CTL AE300587),4232829,DNS_6,devlie55,PLINE300,LP1
31199/31811,2023-01-26 15:00:00,2023-01-26 16:00:00,hf-o3-apm clean of bare si,4235414,DNS_6,drent34,PLINE300,LP1
36026/01225,2023-01-24 09:00:00,2023-01-24 11:00:00,DNS_6-MCP2 HF2 improvement,4234806,DNS_6,gonzal15,PLINE300,LP1
36026/01221,2023-01-25 14:30:00,2023-01-25 15:30:00,SPC HF2 improvement,4235452,DNS_6,gonzal15,PLINE300,LP1
39992/01221,2023-02-01 07:30:00,2023-02-01 08:30:00,Processing CTL AL301878,4235554,DNS_6,hennebel,PLINE300,LP1
30990/32063,2023-01-20 16:00:00,2023-01-20 19:00:00,IMEC Clean process,4234150,DNS_6,homkar65,PLINE300,LP1
30990/01658,2023-01-17 13:00:00,2023-01-17 14:00:00,ASM internal development,4231632,DNS_6,kim11,PLINE300,LP1
