Begin,Description,End,FACILITY,IIO_Res_id,Modules,Tool,User_id,WBS
2022-11-10 13:00,devinp,2022-11-10 14:30,PLINE200,1060,,KLA2351,gompou79,32299/31838
2022-11-10 14:00,IGZO,2022-11-10 14:30,PLINE300,838,,2830ZT,agiann70,31299/01284
2022-11-10 9:00,STCE,2022-11-10 15:00,PLINE300,771,,GEMINI,iacovo61,31012/01506
2022-11-10 9:00,trainig,2022-11-10 15:00,PLINE300,876,,TECNAIF30,koylan92,42199/00160
2022-11-10 10:00, p-line process - extra time,2022-11-10 15:00,PLINE300,294,,JVX7300M,tielens,36003/01225
2022-11-10 13:00,FEM,2022-11-10 15:00,PLINE300,830,,HITACHI9380,mingar54,32099/01821
2022-11-10 13:00,FF,2022-11-10 15:00,PLINE300,455,,GS1000,singh36,31199/31074
2022-11-10 13:00,light training,2022-11-10 15:00,PLINE300,421,,KLA2925,johnsu91,31199/02273
2022-11-10 14:00,CD measurement,2022-11-10 15:00,PLINE300,107,,H6300_2,takaha90,31199/01988
2022-11-10 14:00,proc dev,2022-11-10 15:00,PLINE300,23,,H6300,ramane56,31199/02273
2022-11-10 15:00,metro,2022-11-10 15:30,PLINE300,408,,SP5,knaepen,30990/32063
2022-11-10 13:00,LF process development,2022-11-10 16:00,PLINE300,1312,LP1;LP2;LP3;LP4;PM_R2,DVPRIME_1,dith82,36026/01967
2022-11-10 13:00,setup,2022-11-10 16:00,PLINE300,301,,ARCHER700,canga29,31012/01506
2022-11-10 14:00,AE209599,2022-11-10 16:00,PLINE300,512,,SC3400,hermansj,31199/31191
2022-11-10 14:00,AE209599,2022-11-10 16:00,PLINE300,712,,TR3400,hermansj,31199/31191
2022-11-10 14:00,CDSEM,2022-11-10 16:00,PLINE300,189,,HITACHI5000,sun57,30990/32063
2022-11-10 14:00,inpria,2022-11-10 16:00,PLINE300,757,,SC1000,deschepp,31199/01706
2022-11-10 14:00,inpria,2022-11-10 16:00,PLINE300,760,,TR1000,deschepp,31199/01706
2022-11-10 15:00,TMAH Recipe 205 & 201,2022-11-10 16:00,PLINE300,1160,LP1;SM2,DNS_4,rastog28,30990/32063
2022-11-10 15:00,Use,2022-11-10 16:00,PLINE300,93,,H6300,debruy71,98601/01062
2022-11-10 15:30,check klarf recipe set up,2022-11-10 16:00,PLINE300,764,,SP5,kenis,32005/01711
2022-11-10 15:00,Coating,2022-11-10 16:30,PLINE200,1017,,TELACT8_750,naqvi66,31199/01988
2022-11-10 16:00,IGZO,2022-11-10 16:30,PLINE300,829,,F5_SCD,agiann70,31299/01284
2022-11-10 9:30,Ru cmp lot on hold,2022-11-10 17:00,PLINE300,1314,LP1;H1;PM3;PM1,REFLEXION,heylen,31399/00039
2022-11-10 10:00,BPR W process,2022-11-10 17:00,PLINE300,1266,LP1;LP2;CL1A;CL2A;CL3A;DR_A;PM_A;PM_B,F_REX300X_1,sugawa19,31399/01183
2022-11-10 10:00,Coupons measurements,2022-11-10 17:00,PLINE300,901,,METRIXL,chan63,32399/32869
2022-11-10 13:00,TBM development,2022-11-10 17:00,PLINE200,1056,,TEMP_BONDER,patil20,36671/01221
2022-11-10 14:00,MHM,2022-11-10 17:00,PLINE300,615,,SU8000,kampit73,31199/01680
2022-11-10 14:00,sem nil,2022-11-10 17:00,PLINE300,206,,NOVA200_2,willegem,97401/01743
2022-11-10 15:00,APC,2022-11-10 17:00,PLINE300,133,,H6300_2,bekaert,31199/01565
2022-11-10 15:00,sem,2022-11-10 17:00,PLINE300,250,,SEMVISION,duboisb,37004/15017
2022-11-10 15:30,Recipe transfer,2022-11-10 17:00,PLINE300,1450,LP3;PM6,TEL_TACTRAS3,katcko10,31199/00653
2022-11-10 14:30,Wafer processing,2022-11-10 17:30,PLINE300,1435,LP3;PM6,TEL_TACTRAS2,feurpr61,31199/02273
2022-11-10 16:00,Coupon CRAS APF etch,2022-11-10 17:30,PLINE300,1352,LP2;PM6,LAM_E6,choudh58,98850/02081
2022-11-10 16:30,Recipe listing,2022-11-10 17:30,PLINE300,642,,PROVISION2E,beggia74,31199/00653
2022-11-10 12:00,BMMO V4.2 exposure,2022-11-10 18:00,PLINE300,759,,SC2000,schaap,31199/31811
2022-11-10 12:00,BMMO V4.2 exposure,2022-11-10 18:00,PLINE300,762,,TR2000,schaap,31199/31811
2022-11-10 12:00,tem sample thinning;FIB,2022-11-10 18:00,PLINE300,914,,HELIOS450,agati92;impagn97,42199/00160
2022-11-10 13:30,tem analyses,2022-11-10 18:00,PLINE300,328,,TITAN,agati92,42199/00160
2022-11-10 14:30,AE217515,2022-11-10 18:00,PLINE300,846,,2830ZT,devul,31499/02121
2022-11-10 15:00,Disco demo,2022-11-10 18:00,PLINE300,918,,GEMINI,naser16,31399/02288
2022-11-10 15:00,PWEC3,2022-11-10 18:00,PLINE300,634,,KLA2925,sah32,31199/01920
2022-11-10 16:00,e,2022-11-10 18:00,PLINE300,802,,HITACHI5000,zaid49,31199/01918
2022-11-10 17:00,DSA,2022-11-10 18:00,PLINE300,666,,SC3400,vanbel53,31199/00650
2022-11-10 17:00,DSA,2022-11-10 18:00,PLINE300,710,,TR3400,vanbel53,31199/00650
2022-11-10 16:00,AL225326,2022-11-10 18:30,PLINE300,787,,HITACHI4000,moelants,98850/02081
2022-11-10 16:00,foe;proc dev,2022-11-10 18:30,PLINE300,24,,H6300,hareen73;ramane56,31199/02273
2022-11-10 17:00,sem,2022-11-10 18:30,PLINE300,223,,SEMVISION,beirnaer,32299/00013
2022-11-10 8:00,TEOS processing,2022-11-10 19:00,PLINE300,1230,LP1;PM1,VERSALIS,belov93,32099/01506
2022-11-10 17:00,JSR,2022-11-10 19:00,PLINE300,497,,SC1000,perrem78,31199/30079
2022-11-10 17:00,JSR,2022-11-10 19:00,PLINE300,534,,TR1000,perrem78,31199/30079
2022-11-10 17:00,recipe update,2022-11-10 19:00,PLINE300,137,,H6300_2,vdbroecn,31299/01954
2022-11-10 18:00,Placeholder,2022-11-10 19:00,PLINE300,240,,HELIOS1200,stiersj,38199/01490
2022-11-10 18:30,CD,2022-11-10 19:30,PLINE300,28,,H6300,naqvi66,31199/01988
2022-11-10 17:00,inpria,2022-11-10 20:00,PLINE300,602,,H5000_2,deschepp,31199/31247
2022-11-10 18:30,i,2022-11-10 20:00,PLINE300,296,,SEMVISION,redants,44999/02213
2022-11-10 13:00,ZMO-ozone process development,2022-11-10 21:00,PLINE300,1153,LP1;PM1,XP4_4,chauha79,30990/32063
2022-11-10 19:00,lot,2022-11-10 22:00,PLINE200,1044,,GRINDER,han41,36671/01224
2022-11-10 20:00,i,2022-11-10 22:00,PLINE300,192,,HELIOS1200,redants,98850/02021
2022-11-10 15:00,h,2022-11-11 0:00,PLINE300,439,,GS1000,kondo25,31199/01179
2022-11-11 7:30,Scanner monitoring on SUB E0 & F,2022-11-11 8:00,PLINE300,552,,TR3400,aubert85,31199/31811
2022-11-11 7:30,Scanner monitoring on SUB E0 & F,2022-11-11 8:00,PLINE300,675,,SC3400,aubert85,31199/31811
2022-11-11 15:00,pilot,2022-11-11 18:00,PLINE300,41,,H6300,wei62,31199/00653
2022-11-12 14:00,SCANNER MONITOR,2022-11-12 18:00,PLINE300,553,,TR3400,aubert85,31199/31811
2022-11-12 14:00,SCANNER MONITOR,2022-11-12 18:00,PLINE300,676,,SC3400,aubert85,31199/31811
2022-11-14 0:00,h,2022-11-14 6:00,PLINE300,440,,GS1000,kondo25,31199/01179
2022-11-14 6:30,CD Metrology,2022-11-14 8:00,PLINE300,29,,H6300,naqvi66,31199/01988
2022-11-14 7:00,Monitor,2022-11-14 8:00,PLINE300,459,,GS1000,vdbroecn,31199/31811
2022-11-14 8:00,q,2022-11-14 9:00,PLINE300,790,,HITACHI5000,vdbroecn,31199/01655
2022-11-14 7:00,BSD,2022-11-14 9:30,PLINE300,753,,NOVA200_2,cochet,32299/00013
2022-11-14 8:30,MEC,2022-11-14 9:30,PLINE200,969,,NOVA200,ripj,32005/01784
2022-11-14 7:30,proc dev,2022-11-14 10:00,PLINE300,151,,H6300_2,ramane56,31199/02273
2022-11-14 8:00,Devinps,2022-11-14 10:00,PLINE200,1057,,CAMTEK,janard53,32603/02125
2022-11-14 8:00,q D11 all rest,2022-11-14 10:00,PLINE300,1523,PM,EDR7100,vdbroecn,31199/01655
2022-11-14 8:00,sem,2022-11-14 10:00,PLINE300,224,,SEMVISION,beirnaer,32299/00013
2022-11-14 8:00,test,2022-11-14 10:00,PLINE300,498,,SC1000,cloost23,31199/30079
2022-11-14 8:00,test,2022-11-14 10:00,PLINE300,535,,TR1000,cloost23,31199/30079
2022-11-14 8:00,Tool-to-tool offset,2022-11-14 10:00,PLINE300,44,,H6300,newman74,31199/01995
2022-11-14 8:30,XSEM,2022-11-14 10:00,PLINE300,264,,SU8000,maes72,37004/15017
2022-11-14 9:00,euv test,2022-11-14 10:00,PLINE200,1020,,ASM750,pollenti,31199/01851
2022-11-14 9:00,euv test,2022-11-14 10:00,PLINE200,1023,,TELACT8_750,pollenti,31199/01851
2022-11-14 7:30,devinp,2022-11-14 11:00,PLINE300,247,,NX3DM,vbelle62,36003/01224
2022-11-14 8:00,DSA,2022-11-14 11:00,PLINE300,1393,BOTL,TRDUOS,verstr99,31199/00650
2022-11-14 9:00,PMMA etch,2022-11-14 11:00,PLINE300,1189,LP1;PM1,LAM_E6,arvind29,31199/02272
2022-11-14 9:30,3 wafers need measurement,2022-11-14 11:00,PLINE300,868,,KLA2925,moet12,98601/31507
2022-11-14 9:30,check of first test Ma-N + NC50,2022-11-14 11:00,PLINE300,751,,NOVA200_2,leruth67,44999/01882
2022-11-14 10:00,dev,2022-11-14 11:00,PLINE300,7,,H6300,thiam14,98600/00962
2022-11-14 10:00,recipe,2022-11-14 11:30,PLINE300,1489,PM,EDR7100,tamadd54,31199/01918
2022-11-14 10:30,AL208143/1,2022-11-14 11:30,PLINE200,1089,,SAM_AW300,chen70,32299/02107
2022-11-14 6:00,Wf2;cross section,2022-11-14 12:00,PLINE300,194,,HELIOS460,carola29,42199/00160
2022-11-14 9:00,p,2022-11-14 12:00,PLINE300,1238,LP1;LP2;LP3;PM1,EXTREME_2,goovae19,31199/01617
2022-11-14 10:00,check on HCLU defects GOR10,2022-11-14 12:00,PLINE300,870,,SEMVISION,moet12,32299/01959
2022-11-14 10:00,check roughness,2022-11-14 12:00,PLINE300,857,,HRP340_2,nolmans,32299/00978
2022-11-14 10:00,i,2022-11-14 12:00,PLINE300,193,,HELIOS1200,redants,98850/02081
2022-11-14 10:00,Training,2022-11-14 12:00,PLINE300,808,,ARCHER700,laidler,38199/01904
2022-11-14 11:00,DSA,2022-11-14 12:00,PLINE300,58,,H6300,kampit73,31199/01680
2022-11-14 11:00,DSA,2022-11-14 12:00,PLINE300,506,,SC1950,verstr99,31199/00650
2022-11-14 11:00,inspectie,2022-11-14 12:30,PLINE200,1066,,NOVA200,dusar,97400/01743
2022-11-14 9:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00,PLINE300,1288,LP1;LP2;H1;H2;H3;H4;PM2;PM3;PM1,REFLEXION_2,ceulem72,32299/01084
2022-11-14 11:00,p,2022-11-14 13:00,PLINE300,803,,HITACHI5000,goovae19,31199/01918
2022-11-14 11:00,test,2022-11-14 13:00,PLINE300,636,,KLA2925,beggia74,31199/00653
2022-11-14 11:30,proc dev,2022-11-14 13:00,PLINE300,152,,H6300_2,ramane56,31199/02273
2022-11-14 12:00,devinp,2022-11-14 13:30,PLINE300,254,,SEMVISION,janard53,00999/00505
2022-11-14 6:30,AX220873_2 on hold,2022-11-14 14:00,PLINE300,1315,LP1;LP2;H1;PM3;PM1,REFLEXION,raymaek,31399/00039
2022-11-14 9:00,MAZO(H2O)nprocess deveop,2022-11-14 14:00,PLINE300,1154,LP1;PM1,XP4_4,thukka30,30990/32063
2022-11-14 9:00,POR recipe - C1301,2022-11-14 14:00,PLINE200,1111,,TEMP_BONDER,jedidi64,31012/01084
2022-11-14 11:00,HPM Recipe,2022-11-14 14:00,PLINE300,1162,LP1;MPC5,DNS_6,rastog28,30990/32063
2022-11-14 13:00,dev,2022-11-14 14:00,PLINE300,61,,H6300,das10,31199/01565
2022-11-14 13:00,SCANNER MONITOR,2022-11-14 14:00,PLINE300,654,,HITACHI5000,aubert85,31199/31811
2022-11-14 10:00,for p-line processing,2022-11-14 15:00,PLINE300,162,,JVX7300M,tielens,36003/36503
2022-11-14 12:00,IMEC Clean (215),2022-11-14 15:00,PLINE300,1319,LP2;MPC2,DNS_6,rastog28,30990/32063
2022-11-14 14:00,i,2022-11-14 15:00,PLINE300,170,,SEMVISION,maes72,43013/97275
2022-11-14 14:30,MAZO w/ H2O process development,2022-11-14 15:00,PLINE300,824,,F5_SCD,pavel13,31499/01284
2022-11-14 10:00,coupon measurements,2022-11-14 15:30,PLINE300,902,,METRIXL,chan63,32399/32869
2022-11-14 14:00,ATR for GeTe,2022-11-14 15:30,PLINE300,916,,FTIR_2,sinha70,31499/00379
2022-11-14 14:00,CD_Metrology,2022-11-14 15:30,PLINE300,30,,H6300,naqvi66,31199/01988
2022-11-14 14:00,R,2022-11-14 16:00,PLINE300,656,,HITACHI5000,kim94,31199/01680
2022-11-14 10:00,TEM,2022-11-14 16:30,PLINE300,329,,TITAN,faviap,42199/00160
2022-11-14 13:00,ZMO process development,2022-11-14 16:30,PLINE300,343,,2830ZT,chauha79,30990/32063
2022-11-14 14:00,devinp,2022-11-14 16:30,PLINE200,1061,,KLA2351,gompou79,32299/31838
2022-11-14 13:00,Cu CMP using CSL P1 LK393 P3,2022-11-14 17:00,PLINE300,1290,LP1;LP2;H1;H2;H3;H4;PM2;PM3;PM1,REFLEXION_2,ceulem72,37093/02175
2022-11-14 13:00,light training;for reciep,2022-11-14 17:00,PLINE300,422,,KLA2925,johnsu91;hareen73,31199/02273
2022-11-14 14:00,iLIME ID:20220819-103159-sinha70,2022-11-14 17:00,PLINE300,851,,TXRF300,dara85,31499/00379
2022-11-14 14:30,PWEC3,2022-11-14 17:00,PLINE300,1147,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,sah32,31199/01920
2022-11-14 15:00,DSA,2022-11-14 17:00,PLINE300,1394,BOTL,TRDUOS,verstr99,31199/00650
2022-11-14 15:00,PLINE use,2022-11-14 17:00,PLINE300,889,,SEMVISION,michal78,39320/36502
2022-11-14 15:00,Training Arijit w. TEL/Murat,2022-11-14 17:00,PLINE300,680,,SC3400,das89,31199/01890
2022-11-14 15:00,Training Arijit w. TEL/Murat,2022-11-14 17:00,PLINE300,734,,TR3400,das89,31199/01890
2022-11-14 15:30,dev,2022-11-14 17:00,PLINE300,8,,H6300,thiam14,98600/00962
2022-11-14 10:00,Tem prep,2022-11-14 17:30,PLINE300,310,,HELIOS_G5,drijboom,42199/00160
2022-11-14 15:30,P223984/2,2022-11-14 17:30,PLINE200,1071,,CS4800,moelants,37004/01376
2022-11-14 16:30,AE229203,2022-11-14 17:30,PLINE300,839,,2830ZT,devul,37037/02098
2022-11-14 11:00,W BPR process,2022-11-14 18:00,PLINE300,1267,LP1;LP2;CL1A;CL2A;CL3A;DR_A,F_REX300X_1,sugawa19,31399/01183
2022-11-14 13:00,Room Temperature depositions,2022-11-14 18:00,PLINE300,1275,LP1;CH3;CHE,ENDURA_3,dekkers,31499/01284
2022-11-14 14:00,FIB,2022-11-14 18:00,PLINE300,195,,HELIOS460,impagn97,42199/00160
2022-11-14 16:00,Wafer processing,2022-11-14 18:00,PLINE300,1436,LP3;PM6,TEL_TACTRAS2,feurpr61,31199/02273
2022-11-14 17:00,APC,2022-11-14 18:00,PLINE300,692,,SC3400,vlookl,31199/01878
2022-11-14 17:00,APC,2022-11-14 18:00,PLINE300,715,,TR3400,vlookl,31199/01878
2022-11-14 17:00,OS,2022-11-14 18:00,PLINE300,637,,KLA2925,beggia74,31199/00653
2022-11-14 17:00,Devinps,2022-11-14 18:30,PLINE300,1138,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-14 17:00,sem,2022-11-14 18:30,PLINE300,225,,SEMVISION,dvriendt,32299/00013
2022-11-14 15:00,micledi,2022-11-14 19:00,PLINE300,832,,HYBRID_BONDER,jslabbe,32099/30197
2022-11-14 17:00,TEM,2022-11-14 19:00,PLINE300,330,,TITAN,impagn97,42199/00160
2022-11-14 8:00,TEOS processing,2022-11-14 20:00,PLINE300,1231,LP1;PM1,VERSALIS,belov93,32099/01506
2022-11-14 18:30,i,2022-11-14 20:00,PLINE300,171,,SEMVISION,engelen,43013/97275
2022-11-14 17:00,CD measurement,2022-11-14 21:00,PLINE300,31,,H6300,takaha90,31199/01988
2022-11-14 6:30,PLINE use,2022-11-14 22:00,PLINE300,899,,SP3,hennebel,39992/36503
2022-11-14 6:30,PLINE use,2022-11-14 22:00,PLINE300,903,,ALERIS,hennebel,39992/36503
2022-11-14 6:30,PLINE use,2022-11-14 22:00,PLINE300,904,,SCD100,hennebel,39992/36503
2022-11-14 6:30,PLINE use,2022-11-14 22:00,PLINE300,905,,SP5,hennebel,39992/36503
2022-11-14 19:30,Devinps,2022-11-14 22:00,PLINE300,1139,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-14 12:30,development AE229203,2022-11-15 0:00,PLINE300,1221,LP1;LP2;CH2_MC;CH3;CHE,ENDURA_5,devul,37037/02098
2022-11-14 18:00,DSA,2022-11-15 0:00,PLINE300,1395,BOTL,TRDUOS,verstr99,31199/00650
2022-11-14 14:00,DEMO related;DEMO,2022-11-15 2:00,PLINE300,1165,LP1;LP2;LP3;PM2;PM3;PM1,XP4_2,homkar65,30990/32063
2022-11-15 0:00,test,2022-11-15 2:00,PLINE300,499,,SC1000,vleerb85,31199/30079
2022-11-15 0:00,test,2022-11-15 2:00,PLINE300,536,,TR1000,vleerb85,31199/30079
2022-11-15 1:00,hold,2022-11-15 3:00,PLINE300,660,,HITACHI5000,alaertsw,31199/00653
2022-11-15 2:00,test,2022-11-15 4:00,PLINE300,941,,H5000_2,vleerb85,31199/30079
2022-11-14 8:00,h,2022-11-15 6:00,PLINE300,441,,GS1000,kondo25,31199/01179
2022-11-15 6:00,i,2022-11-15 8:00,PLINE300,297,,SEMVISION,redants,44999/02213
2022-11-15 6:30,Sample practice on alignment.,2022-11-15 8:00,PLINE300,618,,EBEAM300,sterckxg,31199/31811
2022-11-14 21:00,MAZO w/ H2O process development,2022-11-15 8:30,PLINE300,1250,LP1;PM1,XP4_4,pavel13,31499/01284
2022-11-15 7:00,MEC,2022-11-15 8:30,PLINE200,970,,NOVA200,ripj,32005/01784
2022-11-15 7:00,recipe,2022-11-15 9:00,PLINE300,86,,H6300,vdbroecn,31199/01851
2022-11-15 7:30,meting,2022-11-15 9:00,PLINE300,880,,SC1000,jacobs41,31199/01513
2022-11-15 7:30,meting,2022-11-15 9:00,PLINE300,883,,TR1000,jacobs41,31199/01513
2022-11-15 8:00,DSA,2022-11-15 9:00,PLINE300,507,,SC1950,verstr99,31199/00650
2022-11-15 8:00,DSA,2022-11-15 9:00,PLINE300,1407,TOPL,TR1950,verstr99,31199/00650
2022-11-15 9:00,resist coating,2022-11-15 9:30,PLINE200,1037,,TELACT8_750,castel93,31199/31247
2022-11-15 6:00,Wf2,2022-11-15 10:00,PLINE300,196,,HELIOS460,carola29,42199/00160
2022-11-15 7:00,pwec,2022-11-15 10:00,PLINE300,584,,HITACHI5000,baudem,31199/01920
2022-11-15 8:00,DSA,2022-11-15 10:00,PLINE300,473,,KLA2925,vanbel53,31199/00650
2022-11-15 8:00,sem,2022-11-15 10:00,PLINE300,226,,SEMVISION,beirnaer,32299/00013
2022-11-15 8:30,XSEM,2022-11-15 10:00,PLINE300,265,,SU8000,maes72,37004/15017
2022-11-15 9:00,Development NbTiN at 420C,2022-11-15 10:00,PLINE300,1286,LP1;CH1_MC;CHE,ENDURA_5,soulie26,31399/00039
2022-11-15 9:00,Devinps,2022-11-15 10:00,PLINE300,380,,SP3,janard53,00999/00505
2022-11-15 9:00,test,2022-11-15 10:00,PLINE300,513,,SC3400,caron34,31199/31191
2022-11-15 10:00,test,2022-11-15 10:30,PLINE300,933,,SCD100,cloost23,31199/30079
2022-11-15 7:30,BSD,2022-11-15 11:00,PLINE300,754,,NOVA200_2,cochet,32299/00013
2022-11-15 9:00,for Intel,2022-11-15 11:00,PLINE300,52,,H6300,guzman11,31199/00849
2022-11-15 9:00,JSR,2022-11-15 11:00,PLINE300,500,,SC1000,perrem78,31199/30079
2022-11-15 9:00,JSR,2022-11-15 11:00,PLINE300,537,,TR1000,perrem78,31199/30079
2022-11-15 9:00,micledi,2022-11-15 11:00,PLINE200,1094,,LASERDEBOND,jslabbe,32099/30197
2022-11-15 9:00,rqereq,2022-11-15 11:00,PLINE300,1485,PM,EP5,baskar86,31199/01565
2022-11-15 10:00,Recipe modif,2022-11-15 11:00,PLINE300,645,,KLA2925,beral49,31199/01918
2022-11-15 10:00,test,2022-11-15 11:00,PLINE300,269,,HITACHI5000,roy82,38199/01905
2022-11-15 8:00,ILLUMINATOR - FULL Beam Rls,2022-11-15 11:30,PLINE200,1374,PM2;PM3,SPTS_OMEGA,palomb58,36004/01224
2022-11-15 9:30,voor Mich,2022-11-15 11:30,PLINE300,1291,LP1;PM4,LAM_E6,goossen,31299/31900
2022-11-15 10:00,lot,2022-11-15 11:30,PLINE200,1047,,TEMP_BONDER,han41,36671/01224
2022-11-15 10:00,LS P32,2022-11-15 11:30,PLINE300,1182,LP1;PM6,TEL_TACTRAS3,demand38,31199/02273
2022-11-15 11:00,Recipe manual EP,2022-11-15 11:30,PLINE300,1451,LP3;PM1,LAM_E5_2,katcko10,38199/01792
2022-11-15 7:30,SOI processing,2022-11-15 12:00,PLINE300,1234,LP1;LP2;CH3;CH5;CHC;CHE,ENDURA,wellens,32299/01899
2022-11-15 9:00,Training Geert Raymaekers,2022-11-15 12:00,PLINE200,1002,,CIPT,parmenti,36003/36504
2022-11-15 10:00,i,2022-11-15 12:00,PLINE300,288,,HELIOS1200,vrancken,37092/02172
2022-11-15 10:00,spc and rsm test recipe,2022-11-15 12:00,PLINE300,363,,JVX7300M,pena,98600/01847
2022-11-15 11:00,inpria,2022-11-15 12:00,PLINE300,475,,ALERIS,deschepp,31199/31247
2022-11-15 10:30,MAZO w/ H2O process development,2022-11-15 12:30,PLINE300,864,,2830ZT,pavel13,31499/01284
2022-11-15 8:00,devinp,2022-11-15 13:00,PLINE300,374,,NXWAFER,nong52,36003/01224
2022-11-15 9:30,h,2022-11-15 13:00,PLINE300,442,,GS1000,kondo25,31199/01179
2022-11-15 10:30,inpria,2022-11-15 13:00,PLINE300,571,,TR3300,giorda12,31199/31247
2022-11-15 12:00,MAZO w/ H2O process development,2022-11-15 13:00,PLINE300,825,,F5_SCD,pavel13,31499/01284
2022-11-15 12:00,metro,2022-11-15 13:00,PLINE300,402,,SCD100,houben21,30990/32063
2022-11-15 12:00,test,2022-11-15 13:00,PLINE300,744,,FTIR_2,cochet,32299/00013
2022-11-15 12:30,AE229203,2022-11-15 13:00,PLINE300,840,,2830ZT,devul,37037/02098
2022-11-15 11:00,BS clean (B_SCROD 2PROD)-22wfrs,2022-11-15 13:30,PLINE300,1463,ATM;SM2;SM3,SEZ304_2,belov93,32099/01506
2022-11-15 11:30,OS;test,2022-11-15 13:30,PLINE300,638,,KLA2925,beggia74,31199/00653
2022-11-15 12:30,Recipe transfer,2022-11-15 13:30,PLINE300,1210,LP1;PM6,TEL_TACTRAS3,katcko10,31199/00653
2022-11-15 11:00,m,2022-11-15 14:00,PLINE300,78,,H6300,vdries51,31199/01413
2022-11-15 11:00,m,2022-11-15 14:00,PLINE300,462,,HITACHI5000,jehoulc,31199/01245
2022-11-15 12:00,DSA,2022-11-15 14:00,PLINE300,647,,H5000_2,kampit73,31199/01680
2022-11-15 13:00,inpria,2022-11-15 14:00,PLINE300,476,,ALERIS,deschepp,31199/31247
2022-11-15 13:30,DSA,2022-11-15 14:00,PLINE300,1396,BOTL,TRDUOS,verstr99,31199/00650
2022-11-15 11:30,cure of polymer,2022-11-15 14:30,PLINE200,1081,,BLUE_M_BCB,noda11,31012/01649
2022-11-15 12:30,sem nil,2022-11-15 14:30,PLINE300,207,,NOVA200_2,willegem,97401/01743
2022-11-15 14:00,blanket measurement,2022-11-15 14:30,PLINE300,378,,F5_SCD,kadir70,37013/01883
2022-11-15 9:00,Bottleswap 50ppm B2H6/H2,2022-11-15 15:00,PLINE300,1344,LP2;PM3;PM4,INTREPID,roekens,39421/36503
2022-11-15 9:00,Bottleswap 50ppm B2H6/H2,2022-11-15 15:00,PLINE300,1447,LP3;PM2;PM3;PM4,INTREPID_2,roekens,39421/36503
2022-11-15 13:00,scrjdp,2022-11-15 15:00,PLINE300,1520,PM,EDR7100,vanderey,31199/31191
2022-11-15 14:00,for Clement,2022-11-15 15:00,PLINE300,263,,SU8000,billin72,44999/01882
2022-11-15 14:00,i,2022-11-15 15:00,PLINE300,290,,HELIOS460,vrancken,37092/02172
2022-11-15 14:00,i,2022-11-15 15:00,PLINE300,298,,SEMVISION,maes72,44999/02213
2022-11-15 14:00,iLIME request,2022-11-15 15:00,PLINE300,351,,JVX7300M,tielens,30990/01658
2022-11-15 14:00,manual observation,2022-11-15 15:00,PLINE300,9,,H6300,dauend87,98600/00962
2022-11-15 14:30,Blanket test,2022-11-15 15:30,PLINE300,1178,LP1;PM1,LAM_E6,kadir70,37013/01883
2022-11-15 14:30,Devinp lot,2022-11-15 15:30,PLINE200,1039,,300MM_DICER,ameghn57,36671/01224
2022-11-15 12:00,DEMO related,2022-11-15 16:00,PLINE300,1320,LP2;PM2;PM1,LEVITOR4300,homkar65,30990/32063
2022-11-15 13:00,TBM development,2022-11-15 16:00,PLINE200,1048,,TEMP_BONDER,patil20,36671/01224
2022-11-15 14:00,CAR EUV,2022-11-15 16:00,PLINE300,1183,LP1;PM1,TEL_TACTRAS3,demand38,31199/02273
2022-11-15 14:00,coupon etch,2022-11-15 16:00,PLINE300,1355,LP2;PM6,TEL_TACTRAS3,paolil45,31199/01988
2022-11-15 14:00,DSA,2022-11-15 16:00,PLINE300,582,,HITACHI5000,verstr99,31199/00650
2022-11-15 14:00,inpria,2022-11-15 16:00,PLINE300,479,,SC1000,deschepp,31199/31247
2022-11-15 14:00,inpria,2022-11-15 16:00,PLINE300,516,,TR1000,deschepp,31199/31247
2022-11-15 15:00,DSA,2022-11-15 16:00,PLINE300,35,,H6300,verstr99,31199/00650
2022-11-15 15:00,hna,2022-11-15 16:00,PLINE300,575,,TR3300,furuka28,31199/01988
2022-11-15 15:00,particle meting 2x23 wafers,2022-11-15 16:00,PLINE300,812,,SP5,haider15,98601/01062
2022-11-15 14:30,meas,2022-11-15 16:30,PLINE300,609,,GS1000,chowri97,31199/01988
2022-11-15 15:00,MHM,2022-11-15 16:30,PLINE300,616,,SU8000,kampit73,31199/01680
2022-11-15 11:00,glass perminex glass bonding,2022-11-15 17:00,PLINE200,1115,,BONDER_200,arnett70,44999/01882
2022-11-15 13:00,HF/HNO3 WER test,2022-11-15 17:00,PLINE300,1469,LP3;PM_R1,DVPRIME_1,lai86,32005/02270
2022-11-15 15:00,for kamaal,2022-11-15 17:00,PLINE300,1498,PM,EDR7100,hareen73,31199/02273
2022-11-15 15:30,dev,2022-11-15 17:00,PLINE200,975,,NOVA200,hendri21,97406/01185
2022-11-15 16:00,CRAS APF Coupon iteration,2022-11-15 17:00,PLINE300,1353,LP2;PM6,LAM_E6,choudh58,98850/02081
2022-11-15 16:00,P224185,2022-11-15 17:00,PLINE200,1067,,ASM1100,moelants,97401/01775
