Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS
2022-11-02 11:30:00,0,manual endpointing,2022-11-02 13:00:00,0.7388888888888889,dcosters,PLINE300,1.5,dcosters,LP1;PM1,LAM_E6,38199/01907
2022-11-02 11:45:18,,"",2022-11-02 13:09:17,1.3997222222222223,dusar,PLINE300,,"","",SU8000,98300/01969
2022-11-02 11:51:23,0,HfOx Deposition;TiN,2022-11-02 18:00:00,4.436111111111111,rastog28,PLINE300,9,rastog28,LP3;PM3;LP2;PM2,XP4_2,30990/32063
2022-11-02 12:00:00,,LAM,2022-11-02 13:00:00,,"",PLINE300,1,blanco74,"",SC2000,31199/01755
2022-11-02 12:00:00,,light training,2022-11-02 14:00:00,,"",PLINE300,2,johnsu91,"",KLA2925,31199/02273
2022-11-02 12:00:00,,measurement,2022-11-02 13:00:00,,"",PLINE200,1,tricas85,"",SP1_DLS,30990/32063
2022-11-02 12:00:00,,queue,2022-11-02 14:00:00,,"",PLINE300,2,dauend87,"",H6300,98600/00962
2022-11-02 12:00:00,0,test,2022-11-02 13:30:00,1.0138888888888888,lecocq91,PLINE300,1.5,dilien72,"",H5000_2,31199/30079
2022-11-02 12:00:00,2,metro,2022-11-02 13:08:50,0.9919444444444444,hsingy35,PLINE300,1,houben21,"",SCD100,30990/32063
2022-11-02 12:30:00,,coat,2022-11-02 14:00:00,,"",PLINE300,1.5,vdbroecn,"",TR3300,31199/01988
2022-11-02 13:00:00,,Al2O3 deposition on WS2,2022-11-02 19:00:00,,"",PLINE300,6,lin98,LP1;LP2;PM4,POLYGON8300,31499/00881
2022-11-02 13:00:00,,arg,2022-11-02 15:00:00,,"",PLINE300,2,schoof76,PM,EP5,31199/01995
2022-11-02 13:00:00,,FFEM DOE FEMS,2022-11-02 16:30:00,,"",PLINE300,3.5,vanderey,TOPL;BOTL,TRDUOS,31199/31191
2022-11-02 13:00:00,,m,2022-11-02 15:00:00,,"",PLINE300,2,vdries51,"",H6300_2,31199/01413
2022-11-02 13:00:00,,measurement,2022-11-02 16:00:00,,"",PLINE200,3,rengo74,"",CIPT,32401/32513
2022-11-02 13:00:00,,Process development,2022-11-02 14:00:00,,"",PLINE300,1,rupp93,"",NOVA200_2,97406/01934
2022-11-02 13:30:00,,spc centura_epi,2022-11-02 14:30:00,,"",PLINE300,1,pena,"",JVX7300M,98600/01847
2022-11-02 13:43:46,0,Bonding of PAT on Glass on PI,2022-11-02 18:00:00,2.1213888888888888,segers56,PLINE200,4,segers56,"",BONDER_200,97401/14983
2022-11-02 14:00:00,,coat,2022-11-02 18:00:00,,"",PLINE300,4,kato15,"",TR3300,31199/30117
2022-11-02 14:00:00,,cure of polymer,2022-11-02 18:00:00,,"",PLINE200,4,noda11,"",BLUE_M_BCB,31012/01649
2022-11-02 14:00:00,,Inpria,2022-11-02 18:00:00,,"",PLINE300,4,doise23,"",H5000_2,31199/31247
2022-11-02 14:00:00,,Inpria,2022-11-03 00:00:00,,"",PLINE300,10,giorda12;doise23,"",KLA2925,31199/31247
2022-11-02 14:00:00,,LAM,2022-11-02 15:00:00,,"",PLINE300,1,gupta76,"",SC3400,31199/01617
2022-11-02 14:00:00,,LAM,2022-11-02 15:00:00,,"",PLINE300,1,gupta76,"",TR3400,31199/01617
2022-11-02 14:00:00,,R,2022-11-02 15:00:00,,"",PLINE300,1,kampit73,"",H6300,31199/01680
2022-11-02 14:00:00,,Rinse,2022-11-02 16:00:00,,"",PLINE300,2,kampit73,PM,EDR7100,31199/01680
2022-11-02 14:00:00,,xsem,2022-11-02 15:30:00,,"",PLINE300,1.5,vais,"",NOVA200_2,97700/01345
2022-11-02 14:00:00,0,Insp,2022-11-02 16:37:12,2.210277777777778,dusar,PLINE300,1,dusar,"",SEMVISION,98300/01618
2022-11-02 14:08:02,,"",2022-11-02 17:12:41,3.0775,pavlov38,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-02 14:26:32,0,use,2022-11-02 15:30:00,0.6019444444444444,debruy71,PLINE300,1,debruy71,LP4;PM4;PM1,LAM_E6,38199/37862
2022-11-02 14:27:16,,"",2022-11-02 18:19:46,3.875,martin29,PLINE300,,"","",METRIOS,42199/00160
2022-11-02 14:30:00,,spc test,2022-11-02 15:00:00,,"",PLINE300,0.5,pena,"",JVX7300M,98601/01847
2022-11-02 14:46:03,0,HF-O3-APM clean of bare si,2022-11-02 17:36:08,2.834722222222222,drent34,PLINE300,2,drent34,LP1;LP2;MPC8,DNS_6,31199/31811
2022-11-02 15:00:00,,APC,2022-11-02 16:00:00,,"",PLINE300,1,vanderey,"",SC3400,31199/31191
2022-11-02 15:00:00,,APC,2022-11-02 16:00:00,,"",PLINE300,1,vanderey,"",TR3400,31199/31191
2022-11-02 15:00:00,,d,2022-11-02 16:00:00,,"",PLINE300,1,gupta76,"",H6300_2,31199/01321
2022-11-02 15:00:00,,devinp,2022-11-02 21:30:00,,"",PLINE300,6.5,vbelle62,"",NX3DM,36003/01224
2022-11-02 15:00:00,,FEM job,2022-11-02 16:00:00,,"",PLINE300,1,mingar54,"",H6300,31199/00653
2022-11-02 15:00:00,,MHM,2022-11-02 15:30:00,,"",PLINE300,0.5,kampit73,LP1;PM1,LAM_E5_2,31199/01680
2022-11-02 15:00:00,,pline use,2022-11-03 00:00:00,,"",PLINE300,9,roekens,"",JVX7300M,36003/36503
2022-11-02 15:18:25,,"",2022-11-02 16:52:41,1.5711111111111111,agiann70,PLINE300,,"","",ENDURA_5,31299/01284
2022-11-02 15:30:00,0,SAW BSPDN2,2022-11-02 16:30:00,0.32,monter30,PLINE300,1,monter30,LP2;PM4,LAM_E5,32299/00588
2022-11-02 16:00:00,,AP3 work,2022-11-03 08:00:00,,"",PLINE300,16,fukumu91,"",H6300,31199/02008
2022-11-02 16:00:00,,IRRESISTIBLE MATERIA,2022-11-02 17:00:00,,"",PLINE300,1,popesc83,"",SC3400,31199/01897
2022-11-02 16:00:00,,IRRESISTIBLE MATERIA,2022-11-02 17:00:00,,"",PLINE300,1,popesc83,"",TR3400,31199/01897
2022-11-02 16:00:00,,LS measurement,2022-11-03 00:00:00,,"",PLINE300,8,dauend87,"",H6300,31199/02273
2022-11-02 16:00:00,,MAZO process devlop,2022-11-02 22:30:00,,"",PLINE300,6.5,thukka30,LP2;PM1,XP4_4,30990/32063
2022-11-02 16:00:00,,measurement,2022-11-02 17:00:00,,"",PLINE200,1,tricas85,"",SP1_DLS,30990/32063
2022-11-02 16:00:00,,proc dev,2022-11-02 19:00:00,,"",PLINE300,3,ramane56,"",H6300_2,31199/02273
2022-11-02 16:00:00,,spc check,2022-11-02 16:30:00,,"",PLINE300,0.5,jagalu79,"",2830ZT,30990/32063
2022-11-02 16:30:00,,DSA,2022-11-02 18:00:00,,"",PLINE300,1.5,kampit73,BOTL,TRDUOS,31199/01680
2022-11-02 16:30:00,,use,2022-11-02 17:00:00,,"",PLINE300,0.5,ledain47,LP2;PM4,LAM_E5,98601/01062
2022-11-02 16:30:00,1,Devinps,2022-11-02 22:00:00,5.163611111111111,gompou79,PLINE300,4.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503
2022-11-02 17:00:00,,AP3- SC only,2022-11-02 18:00:00,,"",PLINE300,1,heo87,"",SC3400,31199/01851
2022-11-02 17:00:00,,APC,2022-11-02 18:00:00,,"",PLINE300,1,gupta76,"",TR3400,31199/01876
2022-11-02 17:00:00,,Coupon Test CRAS;Coupon Etch CRAS,2022-11-02 18:30:00,,"",PLINE300,1.5,choudh58,LP2,LAM_E6,98850/02081
2022-11-02 17:00:00,,cross section,2022-11-02 21:00:00,,"",PLINE300,4,carola29,"",TITAN,42199/00160
2022-11-02 17:00:00,0,Coupon Etch CRAS;Coupon Test CRAS,2022-11-02 18:30:00,0.41444444444444445,choudh58,PLINE300,1.5,choudh58,PM6;PM3,LAM_E6,98850/02081
2022-11-02 17:27:07,,"",2022-11-02 20:10:20,2.7202777777777776,verhoevj,PLINE300,,"","",SEMVISION,36003/36503
2022-11-02 18:00:00,,exp,2022-11-02 20:00:00,,"",PLINE300,2,kato15,"",TR3400,31199/30117
2022-11-02 18:00:00,,meas,2022-11-02 19:00:00,,"",PLINE300,1,popesc83,"",H5000_2,31199/01897
2022-11-02 18:00:00,,Wafer process RF check,2022-11-02 21:30:00,,"",PLINE300,3.5,fukui39,LP2;LP3;PM6,TEL_TACTRAS3,31199/02273
2022-11-02 18:00:00,,WS2 CVD,2022-11-03 14:00:00,,"",PLINE300,20,groven85,"",EPSILON3200,31499/00880
2022-11-02 18:00:00,0,exp,2022-11-02 20:00:00,1.373888888888889,kato15,PLINE300,2,kato15,"",SC3400,31199/30117
2022-11-02 18:00:00,0,test,2022-11-02 20:30:00,1.2258333333333333,furuka28,PLINE300,2.5,furuka28,"",TR3300,31199/01514
2022-11-02 19:00:00,,Az12xt,2022-11-02 21:00:00,,"",PLINE200,2,eswara57,"",ASM200,98300/01158
2022-11-02 19:00:00,,coat,2022-11-02 21:00:00,,"",PLINE300,2,kato15,"",TR2000,31199/30117
2022-11-02 19:00:00,,devinp,2022-11-02 20:00:00,,"",PLINE300,1,vbelle62,"",NXWAFER,36003/01224
2022-11-02 20:00:00,0,JSR,2022-11-02 21:30:00,0.5727777777777778,furuka28,PLINE300,1.5,furuka28,"",SC3400,31199/01514
2022-11-02 20:00:00,0,JSR,2022-11-02 21:30:00,0.6944444444444444,furuka28,PLINE300,1.5,furuka28,"",TR3400,31199/01514
2022-11-02 20:10:47,,"",2022-11-02 21:39:51,1.4844444444444445,verhoevj,PLINE300,,"","",HELIOS1200,36003/36503
2022-11-02 20:30:00,,APC,2022-11-02 22:30:00,,"",PLINE300,2,hasan30,SN,EP5,31199/01391
2022-11-02 20:30:00,,Private use,2022-11-02 23:30:00,,"",PLINE300,3,oguma46,"",TR3300,31199/30092
2022-11-02 22:00:44,,"",2022-11-03 01:42:05,3.6891666666666665,vrebos45,PLINE300,,"","",VERIOS,39320/36502
2022-11-02 22:05:19,,"",2022-11-03 01:42:51,3.6255555555555556,derudd92,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-02 22:05:55,,"",2022-11-03 01:24:38,3.3119444444444444,konecn85,PLINE300,,"","",SU8000,98300/01535
2022-11-02 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-03 00:00:00,,"",PLINE300,1,stopa,"",SC3400,31199/31811
2022-11-02 23:00:00,,HOWS Wafer Stage Sensor clean,2022-11-03 00:00:00,,"",PLINE300,1,stopa,"",TR3400,31199/31811
2022-11-03 00:00:00,,JSR,2022-11-03 02:00:00,,"",PLINE300,2,perrem78,"",SC1000,31199/30079
2022-11-03 00:00:00,,JSR,2022-11-03 02:00:00,,"",PLINE300,2,perrem78,"",TR1000,31199/30079
2022-11-03 01:00:00,,tem analyses,2022-11-03 06:00:00,,"",PLINE300,5,agati92,"",TITAN,42199/00160
2022-11-03 02:26:11,,"",2022-11-03 06:00:48,3.5769444444444445,konecn85,PLINE300,,"","",SEMVISION,98300/14175
2022-11-03 02:36:06,,"",2022-11-03 05:57:09,3.3508333333333336,vrebos45,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-03 03:00:00,,test,2022-11-03 04:30:00,,"",PLINE300,1.5,vleerb85,"",TR3300,31199/30079
2022-11-03 03:17:58,,"",2022-11-03 06:01:17,2.7219444444444445,konecn85,PLINE300,,"","",HELIOS1200_2,38199/01792
2022-11-03 03:19:05,,"",2022-11-03 05:48:16,2.486388888888889,derudd92,PLINE300,,"","",VERIOS,39320/36502
2022-11-03 06:00:00,,hybrid bonding CMP,2022-11-03 17:30:00,,"",PLINE300,11.5,dewild34,LP1;LP2;CL1B;CL3B;LP3;LP4;PM_C;PM_D;CL2B,F_REX300X_1,31399/31519
2022-11-03 06:00:00,0,Insp,2022-11-03 08:00:00,1.5805555555555555,redants,PLINE300,2,redants,"",SEMVISION,43013/97275
2022-11-03 06:21:53,,"",2022-11-03 09:46:56,3.4175,sainch77,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-03 06:30:00,0,x-sem,2022-11-03 09:00:00,1.7252777777777777,vdbroecn,PLINE300,2.5,vdbroecn,"",SU8000,31199/31191
2022-11-03 06:46:06,,"",2022-11-03 09:56:35,3.174722222222222,gade18,PLINE300,,"","",METRIOS,39320/36502
2022-11-03 07:58:15,0,Inspection,2022-11-03 10:00:00,1.8730555555555555,beirnaer,PLINE300,2,stiersj,"",HELIOS1200,38199/01490
2022-11-03 08:00:00,,meas,2022-11-03 09:00:00,,"",PLINE300,1,popesc83,"",H6300_2,31199/01897
2022-11-03 08:00:00,,recipe tuning,2022-11-03 10:00:00,,"",PLINE300,2,dauend87,"",H6300,98600/00962
2022-11-03 08:00:00,,training,2022-11-03 18:00:00,,"",PLINE300,10,koryto87,"",HELIOS_G5,42199/00160
2022-11-03 08:00:00,2,test,2022-11-03 10:00:00,1.793611111111111,maessc90,PLINE300,2,dilien72,"",TR1000,31199/30079
2022-11-03 08:00:00,3,test,2022-11-03 10:00:00,1.751111111111111,maessc90,PLINE300,2,dilien72,"",SC1000,31199/30079
2022-11-03 08:29:59,0,AE228012,2022-11-03 10:00:00,1.4383333333333332,roy82,PLINE300,1.5,roy82,"",TR3400,31199/00653
2022-11-03 08:30:00,,DSA,2022-11-03 12:30:00,,"",PLINE300,4,verstr99,"",SC2000,31199/00650
2022-11-03 08:30:00,,DSA,2022-11-03 12:30:00,,"",PLINE300,4,verstr99,"",TR2000,31199/00650
2022-11-03 08:30:00,,test,2022-11-03 11:00:00,,"",PLINE300,2.5,dilien72,"",TR3300,31199/30079
2022-11-03 08:30:00,0,400C AHM on SiO2,2022-11-03 13:33:17,3.0919444444444446,talmel16,PLINE300,3.5,pasqua16,LP1;PM1,EXTREME_2,31499/01951
2022-11-03 08:30:00,0,AE228012,2022-11-03 10:00:00,1.4436111111111112,roy82,PLINE300,1.5,roy82,"",SC3400,31199/00653
2022-11-03 08:45:49,,"",2022-11-03 09:34:17,0.8077777777777778,walika29,PLINE300,,"","",NOVA200_2,39320/36502
2022-11-03 09:00:00,,Al2O3 on WS2,2022-11-03 17:00:00,,"",PLINE300,8,lin98,LP1;LP2;PM4,POLYGON8300,31499/00881
2022-11-03 09:00:00,,ALD AlOx + ALD HfOx,2022-11-03 14:00:00,,"",PLINE300,5,cochet,"",SAVANNAH,31199/01765
2022-11-03 09:00:00,,coat,2022-11-03 10:00:00,,"",PLINE300,1,mingar54,"",TRPROAP,32099/01821
2022-11-03 09:00:00,,DSA,2022-11-03 11:00:00,,"",PLINE300,2,verstr99,"",H6300_2,31199/00650
2022-11-03 09:00:00,,DSA,2022-11-03 13:30:00,,"",PLINE300,4.5,vanbel53,BOTL,TRDUOS,31199/00650
2022-11-03 09:00:00,,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,,"",PLINE300,8.5,ceulem72,LP1;LP2;H1;H2;H3;H4;PM2;PM3;PM1,REFLEXION_2,32099/01821
2022-11-03 09:00:00,0,Laser delam of PI from Glass,2022-11-03 11:00:00,0.9436111111111111,segers56,PLINE200,2,segers56,"",LASERDEBOND,97401/14983
2022-11-03 09:00:00,1,coupon samples for Donggyu Kim,2022-11-03 17:39:53,8.49638888888889,kim19,PLINE300,8,ripj,"",METRIXL,32005/01299
2022-11-03 09:30:00,,scrjdp,2022-11-03 17:00:00,,"",PLINE300,7.5,vanderey,"",GS1000,31199/31191
2022-11-03 09:59:25,,"",2022-11-03 14:04:20,4.081944444444445,michal78,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-03 10:00:00,,atr-ftir,2022-11-03 13:00:00,,"",PLINE300,3,vos,"",FTIR_2,44999/01997
2022-11-03 10:00:00,,exp FEM,2022-11-03 11:30:00,,"",PLINE200,1.5,mingar54,"",AP300,32099/01821
2022-11-03 10:00:00,,FIB,2022-11-03 14:00:00,,"",PLINE300,4,impagn97,"",HELIOS450,42199/00160
2022-11-03 10:00:00,,m,2022-11-03 11:00:00,,"",PLINE300,1,vdries51,"",H6300,31199/01413
2022-11-03 10:00:00,,Manual inspection,2022-11-03 12:00:00,,"",PLINE300,2,davide98,PM,EDR7100,32414/32513
2022-11-03 10:00:00,,MAZO develop,2022-11-03 19:00:00,,"",PLINE300,9,thukka30,LP1;PM1,XP4_4,30990/32063
2022-11-03 10:00:00,,optopix,2022-11-03 13:00:00,,"",PLINE200,3,visker16,"",FUSIONBONDER,36671/36503
2022-11-03 10:00:00,,Process window testing,2022-11-03 13:00:00,,"",PLINE300,3,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081
2022-11-03 10:00:00,,TCB 200C 30sec,2022-11-03 14:00:00,,"",PLINE200,4,kang10,"",FC150,32299/01084
2022-11-03 10:00:00,,test,2022-11-03 11:00:00,,"",PLINE300,1,dilien72,"",SC3400,31199/30079
2022-11-03 10:00:00,,test,2022-11-03 11:00:00,,"",PLINE300,1,dilien72,"",TR3400,31199/30079
2022-11-03 10:00:00,0,etching,2022-11-03 12:00:00,0.71,ghorba81,PLINE300,2,ghorba81,LP1;PM3,LAM_E6_2,31299/02062
2022-11-03 10:34:05,,"",2022-11-03 12:42:12,2.1352777777777776,gade18,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-03 10:43:00,0,MAZO devel,2022-11-03 13:00:00,2.1166666666666667,thukka30,PLINE300,2,thukka30,"",2830ZT,30990/32063
2022-11-03 11:00:00,,/,2022-11-03 12:00:00,,"",PLINE300,1,vandeney,"",H5000_2,31199/00653
2022-11-03 11:00:00,,d;test,2022-11-03 13:00:00,,"",PLINE300,2,furuka28,"",H6300_2,31199/01513
2022-11-03 11:00:00,,dev,2022-11-03 12:30:00,,"",PLINE300,1.5,mingar54,"",TRPROAP,32099/01821
2022-11-03 11:00:00,,Inpria,2022-11-03 12:00:00,,"",PLINE300,1,giorda12,"",TR3300,31199/31247
2022-11-03 11:00:00,,lot on hold measurement,2022-11-03 13:00:00,,"",PLINE300,2,herman57,"",ARCHER700,38199/01907
2022-11-03 11:00:00,,recipe tune,2022-11-03 14:00:00,,"",PLINE300,3,dauend87,"",H6300,98600/00962
2022-11-03 11:00:00,,test,2022-11-03 12:30:00,,"",PLINE300,1.5,caron34,TOPL,TRDUOS,31199/31191
2022-11-03 11:00:00,,training,2022-11-03 12:00:00,,"",PLINE300,1,vandeney,"",SC3400,31199/00653
2022-11-03 11:00:00,,training,2022-11-03 12:00:00,,"",PLINE300,1,vandeney,"",TR3400,31199/00653
2022-11-03 11:00:00,0,Bonding glass/TOK to glass/ PI,2022-11-03 17:00:00,4.5975,wysock13,PLINE200,6,wysock13,"",BONDER_200,97401/00942
2022-11-03 11:00:00,0,dev,2022-11-03 13:06:33,1.8966666666666667,hendri21,PLINE200,1.5,hendri21,"",NOVA200,97406/01185
2022-11-03 11:00:00,0,test,2022-11-03 13:00:00,1.6769444444444443,vanpuym,PLINE200,2,noda11,"",ACT12_MTM,31012/01649
2022-11-03 11:20:50,,"",2022-11-03 13:41:32,2.345,sainch77,PLINE300,,"","",VERIOS,39320/36502
2022-11-03 11:30:00,,d,2022-11-03 12:30:00,,"",PLINE300,1,gupta76,"",KLA2925,31199/01321
2022-11-03 12:00:00,,blanket wafers,2022-11-03 13:00:00,,"",PLINE300,1,knaepen,"",SP5,30990/32063
2022-11-03 12:00:00,,BSCORD2 Prd,2022-11-03 12:30:00,,"",PLINE300,0.5,dubey63,ATM;SM1;SM2;SM3,SEZ304_2,30990/02250
2022-11-03 12:00:00,,measurement,2022-11-03 12:30:00,,"",PLINE200,0.5,tricas85,"",SP1_DLS,30990/32063
2022-11-03 12:00:00,,SCREEN,2022-11-03 12:30:00,,"",PLINE300,0.5,caron34,"",SC3400,31199/31191
2022-11-03 12:00:00,,Si(111),2022-11-03 14:30:00,,"",PLINE300,2.5,khazak83,"",JVX7300M,30990/01658
2022-11-03 12:00:00,,test,2022-11-03 14:00:00,,"",PLINE300,2,dilien72,"",H5000_2,31199/30079
2022-11-03 12:00:00,3,thick SiN,2022-11-03 13:06:30,0.7219444444444445,marian80,PLINE300,1,marian80,"",SCD100,30990/32063
2022-11-03 13:00:00,,measure,2022-11-03 15:00:00,,"",PLINE300,2,wang24,"",HITACHI9380,31199/01889
2022-11-03 13:00:00,,Private use,2022-11-03 16:00:00,,"",PLINE300,3,oguma46,"",TR3300,31199/30092
2022-11-03 13:00:00,,Recipe setting-testing,2022-11-03 17:00:00,,"",PLINE300,4,tuncaa41,"",ZETA,36003/02120
2022-11-03 13:00:00,,SiN CLC test,2022-11-03 17:00:00,,"",PLINE300,4,sugawa19,LP1;LP2;NOVA;CL1A;CL2A;CL3A;CL4A;PM_B,F_REX300X_2,31399/01183
2022-11-03 13:00:00,,test,2022-11-03 17:00:00,,"",PLINE300,4,caron34,"",YS250,31199/31191
2022-11-03 13:00:00,,test;recipe,2022-11-03 17:00:00,,"",PLINE300,4,dilien72;schollw,PM,EDR7100,31199/30079
2022-11-03 13:00:00,,UL coaoting,2022-11-03 14:00:00,,"",PLINE300,1,kim94,TOPL,TR1950,31199/01680
2022-11-03 13:00:00,,use,2022-11-03 14:00:00,,"",PLINE300,1,zidan45,"",H6300_2,31199/00653
2022-11-03 13:00:00,0,inspect,2022-11-03 15:00:00,1.361388888888889,chowri97,PLINE300,2,chowri97,"",KLA2925,31199/01988
2022-11-03 13:00:00,0,sem,2022-11-03 14:00:31,0.7483333333333333,lux,PLINE300,1,lux,"",NOVA200_2,98500/01852
2022-11-03 13:30:00,,D_use;R,2022-11-03 15:30:00,,"",PLINE300,2,her70;kim94,BOTL,TRDUOS,31199/01680
2022-11-03 13:30:00,,Devinps,2022-11-03 18:30:00,,"",PLINE300,5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503
2022-11-03 13:30:00,,IGZO,2022-11-03 14:30:00,,"",PLINE300,1,agiann70,"",2830ZT,31299/01284
2022-11-03 14:00:00,,APM etch,2022-11-03 16:00:00,,"",PLINE300,2,homkar65,LP2;SM2,DNS_4,30990/32063
2022-11-03 14:00:00,,DSA,2022-11-03 16:00:00,,"",PLINE300,2,vanbel53,"",SC3400,31199/00650
2022-11-03 14:00:00,,DSA,2022-11-03 16:00:00,,"",PLINE300,2,vanbel53,"",TR3400,31199/00650
2022-11-03 14:00:00,,hitachi,2022-11-03 16:00:00,,"",PLINE300,2,wei34,"",H6300,31199/01179
2022-11-03 14:00:00,,Insp,2022-11-03 15:00:00,,"",PLINE300,1,dusar,"",SEMVISION,43013/97275
2022-11-03 14:00:00,,MAZO with H2O process and recipe,2022-11-03 15:00:00,,"",PLINE300,1,pavel13,"",F5_SCD,31499/01284
2022-11-03 14:00:00,,MHM,2022-11-03 16:00:00,,"",PLINE300,2,kampit73,"",SU8000,31199/01680
2022-11-03 14:00:00,,SAW Demo disco,2022-11-03 14:30:00,,"",PLINE300,0.5,naser16,"",GEMINI,31399/02288
2022-11-03 14:00:00,,xsem and top down,2022-11-03 15:30:00,,"",PLINE300,1.5,croes30,"",NOVA200_2,97401/01775
2022-11-03 14:10:31,,"",2022-11-03 18:10:29,3.9994444444444444,martin29,PLINE300,,"","",METRIOS,42199/00160
2022-11-03 14:14:06,,"",2022-11-03 14:55:32,0.6905555555555556,sterke41,PLINE300,,"","",HELIOS1200_2,39320/36502
2022-11-03 14:16:18,,"",2022-11-03 16:38:15,2.3658333333333332,subedi56,PLINE300,,"","",HELIOS1200,39320/36502
2022-11-03 14:18:13,0,test spc,2022-11-03 15:00:00,0.25722222222222224,pena,PLINE300,0.5,pena,"",JVX7300M,98600/01847
2022-11-03 14:34:11,,"",2022-11-03 17:03:37,2.4905555555555554,gomezg80,PLINE300,,"","",PRODUCER,39424/01222
2022-11-03 15:00:00,,Az12xt,2022-11-03 16:30:00,,"",PLINE200,1.5,eswara57,"",ASM200,98300/01158
2022-11-03 15:00:00,,DFR,2022-11-03 16:30:00,,"",PLINE200,1.5,eswara57,"",AP300,98300/01535
2022-11-03 15:00:00,,H2/N2 Anneal,2022-11-03 22:00:00,,"",PLINE300,7,homkar65,LP1;PM1,GENI,30990/32063
2022-11-03 15:00:00,,loten in q,2022-11-04 00:00:00,,"",PLINE300,9,roekens,"",JVX7300M,36003/36502
2022-11-03 15:00:00,,MAZO with H2O process and recipe,2022-11-03 16:00:00,,"",PLINE300,1,pavel13,"",2830ZT,31499/01284
2022-11-03 15:00:00,,PWEC3,2022-11-03 18:00:00,,"",PLINE300,3,sah32,"",KLA2925,31199/01920
2022-11-03 15:00:00,0,pocket wafer test,2022-11-03 18:00:00,1.8755555555555556,lai86,PLINE300,3,lai86,LP4;SM2_3;SM2_4,CELLESTA,39422/01221
2022-11-03 15:00:00,1,devinp,2022-11-03 21:39:36,4.2825,vbelle62,PLINE300,6.5,vbelle62,"",NX3DM,36003/01224
2022-11-03 15:30:00,,m,2022-11-03 16:00:00,,"",PLINE300,0.5,gupta76,LP1;SCR4_4,TEL_NS300,31199/01321
2022-11-03 15:30:00,,Process development,2022-11-03 16:30:00,,"",PLINE300,1,rupp93,"",NOVA200_2,97406/01934
2022-11-03 15:30:00,,Testing for escalation,2022-11-03 18:30:00,,"",PLINE300,3,gomezg80,LP1;LP2;CHC,PRODUCER,39424/01223
2022-11-03 15:30:00,0,Coupons,2022-11-03 17:00:00,0.4772222222222222,renaud15,PLINE300,1.5,renaud15,LP1;PM6,TEL_TACTRAS2,31299/01861
2022-11-03 15:58:31,0,training,2022-11-03 17:04:35,1.1011111111111112,monter30,PLINE300,1,monter30,"",H6300,31299/31818
2022-11-03 16:00:00,,ASM JDP,2022-11-03 17:00:00,,"",PLINE300,1,gupta76,"",SC3400,31199/01321
2022-11-03 16:00:00,,ASM JDP,2022-11-03 17:00:00,,"",PLINE300,1,gupta76,"",TR3400,31199/01321
2022-11-03 16:00:00,,IGZO,2022-11-03 17:00:00,,"",PLINE300,1,agiann70,"",F5_SCD,31299/01284
2022-11-03 16:00:00,,measurement,2022-11-03 16:30:00,,"",PLINE200,0.5,tricas85,"",SP1_DLS,30990/32063
2022-11-03 16:30:00,2,Coupon CRAS HM etch;Coupon CRAS etch,2022-11-03 18:30:00,1.2680555555555557,choudh58,PLINE300,2,choudh58,LP2;PM6;LP3;PM1,LAM_E6,98850/02081
2022-11-03 17:00:00,,AP3,2022-11-03 18:00:00,,"",PLINE300,1,drent34,"",SC3400,31199/01988
2022-11-03 17:00:00,,AP3,2022-11-03 18:00:00,,"",PLINE300,1,drent34,"",TR3400,31199/01988
2022-11-03 17:00:00,,Full CW lot,2022-11-03 18:00:00,,"",PLINE300,1,herman57,"",H5000_2,38199/01907
2022-11-03 17:00:00,,h,2022-11-04 00:00:00,,"",PLINE300,7,kondo25,"",GS1000,31199/01179
2022-11-03 17:00:00,,meas,2022-11-03 18:00:00,,"",PLINE300,1,oka40,"",H6300,31199/30117
2022-11-03 17:00:00,,meas,2022-11-03 19:00:00,,"",PLINE300,2,chowri97,PM,EDR7100,31199/01988
2022-11-03 17:00:00,,private,2022-11-03 19:30:00,,"",PLINE300,2.5,fukumu91,"",TR3300,31199/02019
2022-11-03 17:00:00,,use,2022-11-03 19:00:00,,"",PLINE300,2,ledain47,"",H6300_2,98601/01062
2022-11-03 17:00:00,,Wafer processing,2022-11-03 19:00:00,,"",PLINE300,2,feurpr61,LP3;PM6,TEL_TACTRAS2,98601/00962
2022-11-03 17:00:00,,xsem,2022-11-03 18:00:00,,"",PLINE300,1,feurpr61,"",SU8000,98601/00962
2022-11-03 17:21:06,,"",2022-11-03 18:02:52,0.6961111111111111,dutrow20,PLINE300,,"","",HELIOS1200,39320/36502
