Begin,Description,End,FACILITY,Module,RES_TK,Tool,User_id,WBS
2022-11-04 14:00:00,NXE monitor,2022-11-04 15:00:00,PLINE300,"",4129208,H6300_2,aubert85,31199/31811
2022-11-07 13:00:00,NXE monitor,2022-11-07 14:00:00,PLINE300,"",4148215,HITACHI5000,aubert85,31199/31811
2022-11-07 11:00:00,omschakeling HRS,2022-11-07 12:00:00,PLINE300,"",4168338,SC3400,vdijk,31199/31811
2022-11-04 15:00:00,OPC,2022-11-04 16:00:00,PLINE300,"",4167950,H6300_2,baerts,31199/00653
2022-11-08 18:00:00,opo,2022-11-08 20:00:00,PLINE300,PM,4169239,EP5,canga29,31199/01391
2022-11-03 10:00:00,optopix,2022-11-03 13:00:00,PLINE200,"",4167730,FUSIONBONDER,visker16,36671/36503
2022-11-14 17:00:00,OS,2022-11-14 18:00:00,PLINE300,"",4170736,KLA2925,beggia74,31199/00653
2022-11-15 11:30:00,OS,2022-11-15 13:00:00,PLINE300,"",4170821,KLA2925,beggia74,31199/00653
2022-11-17 15:00:00,OSCAR2,2022-11-17 17:00:00,PLINE300,"",4171100,H6300_2,baerts,31199/00653
2022-11-02 09:30:00,outgassing,2022-11-02 12:00:00,PLINE300,LL1,4167004,POLYGON8300,nynsl,31499/00379
2022-11-02 09:30:00,outgassing,2022-11-02 12:00:00,PLINE300,LP1,4167005,POLYGON8300,nynsl,31499/00379
2022-11-02 09:30:00,outgassing,2022-11-02 12:00:00,PLINE300,PM1,4167006,POLYGON8300,nynsl,31499/00379
2022-11-03 18:00:00,overnight sample clean training,2022-11-04 00:00:00,PLINE300,"",4168156,HELIOS_G5,scheer40,42199/00249
2022-11-04 00:00:00,overnight sample clean training,2022-11-04 08:00:00,PLINE300,"",4168157,HELIOS_G5,scheer40,42199/00249
2022-11-09 09:00:00,Overpolish testing,2022-11-09 12:00:00,PLINE300,CLN,4169465,REFLEXION_4,kenens78,31199/00653
2022-11-09 09:00:00,Overpolish testing,2022-11-09 12:00:00,PLINE300,LP1,4169466,REFLEXION_4,kenens78,31199/00653
2022-11-09 09:00:00,Overpolish testing,2022-11-09 12:00:00,PLINE300,LP2,4169467,REFLEXION_4,kenens78,31199/00653
2022-11-04 10:00:00,OX HM RM,2022-11-04 16:00:00,PLINE300,LP2,4168215,TEL_LEAGA,puttar77,32005/01675
2022-11-04 10:00:00,OX HM RM,2022-11-04 16:00:00,PLINE300,PM2,4168216,TEL_LEAGA,puttar77,32005/01675
2022-11-04 10:00:00,OX HM RM,2022-11-04 16:00:00,PLINE300,PM6,4168217,TEL_LEAGA,puttar77,32005/01675
2022-10-31 11:00:00,Oxide depositions,2022-10-31 14:30:00,PLINE300,LP1,4167172,EXTREME_1,gomezg80,39424/01224
2022-10-31 11:00:00,Oxide depositions,2022-10-31 14:30:00,PLINE300,PM2,4167173,EXTREME_1,gomezg80,39424/01224
2022-11-08 09:00:00,Oxide Hard Mask Etch Back,2022-11-08 15:00:00,PLINE300,LP2,4169133,TEL_LEAGA,puttar77,32005/01675
2022-11-08 09:00:00,Oxide Hard Mask Etch Back,2022-11-08 15:00:00,PLINE300,PM2,4169134,TEL_LEAGA,puttar77,32005/01675
2022-11-08 09:00:00,Oxide Hard Mask Etch Back,2022-11-08 15:00:00,PLINE300,PM6,4169135,TEL_LEAGA,puttar77,32005/01675
2022-11-02 09:00:00,p,2022-11-02 11:00:00,PLINE300,"",4167469,H6300_2,goovae19,31199/01918
2022-11-02 09:00:00,p,2022-11-02 12:00:00,PLINE300,LP1,4167287,EXTREME_2,goovae19,31199/01918
2022-11-02 09:00:00,p,2022-11-02 12:00:00,PLINE300,LP2,4167288,EXTREME_2,goovae19,31199/01918
2022-11-02 09:00:00,p,2022-11-02 12:00:00,PLINE300,PM1,4167289,EXTREME_2,goovae19,31199/01918
2022-11-04 14:00:00,p,2022-11-04 16:00:00,PLINE300,"",4168049,H6300,goovae19,31199/01755
2022-11-07 14:00:00,p,2022-11-07 15:00:00,PLINE300,"",4168406,H6300_2,goovae19,31199/01755
2022-11-07 15:00:00,p,2022-11-07 16:30:00,PLINE300,"",4168264,H6300_2,goovae19,31199/01617
2022-11-08 07:00:00,p,2022-11-08 09:00:00,PLINE300,"",4168632,H6300,goovae19,31199/01755
2022-11-09 13:00:00,p,2022-11-09 18:00:00,PLINE300,LP1,4169797,EXTREME_2,goovae19,31199/01617
2022-11-09 13:00:00,p,2022-11-09 18:00:00,PLINE300,LP2,4169798,EXTREME_2,goovae19,31199/01617
2022-11-09 13:00:00,p,2022-11-09 18:00:00,PLINE300,PM1,4169799,EXTREME_2,goovae19,31199/01617
2022-11-14 09:00:00,p,2022-11-14 12:00:00,PLINE300,LP1,4170071,EXTREME_2,goovae19,31199/01617
2022-11-14 09:00:00,p,2022-11-14 12:00:00,PLINE300,LP2,4170072,EXTREME_2,goovae19,31199/01617
2022-11-14 09:00:00,p,2022-11-14 12:00:00,PLINE300,LP3,4170180,EXTREME_2,goovae19,31199/01617
2022-11-14 09:00:00,p,2022-11-14 12:00:00,PLINE300,PM1,4170073,EXTREME_2,goovae19,31199/01617
2022-11-14 11:00:00,p,2022-11-14 13:00:00,PLINE300,"",4170241,HITACHI5000,goovae19,31199/01918
2022-11-17 09:00:00,p,2022-11-17 12:30:00,PLINE300,LP1,4170898,EXTREME_2,goovae19,98601/01062
2022-11-17 09:00:00,p,2022-11-17 12:30:00,PLINE300,LP2,4170899,EXTREME_2,goovae19,98601/01062
2022-11-17 09:00:00,p,2022-11-17 12:30:00,PLINE300,LP3,4170900,EXTREME_2,goovae19,98601/01062
2022-11-17 09:00:00,p,2022-11-17 12:30:00,PLINE300,PM1,4170901,EXTREME_2,goovae19,98601/01062
2022-11-16 14:00:00,P14 SADP,2022-11-16 15:00:00,PLINE300,LP1,4171144,TEL_TACTRAS3,vallat65,31199/01889
2022-11-16 14:00:00,P14 SADP,2022-11-16 15:00:00,PLINE300,PM6,4171145,TEL_TACTRAS3,vallat65,31199/01889
2022-11-14 15:30:00,P223984/2,2022-11-14 17:30:00,PLINE200,"",4170227,CS4800,moelants,37004/01376
2022-11-15 16:00:00,P224185,2022-11-15 17:00:00,PLINE200,"",4170181,ASM1100,moelants,97401/01775
2022-11-15 16:30:00,P224185,2022-11-15 18:00:00,PLINE200,"",4170236,CS4800,moelants,97401/01775
2022-11-15 18:00:00,P224185,2022-11-15 19:30:00,PLINE200,"",4170182,ASM1100,moelants,97401/01775
2022-11-15 19:00:00,P224185,2022-11-15 21:00:00,PLINE200,"",4170237,CS4800,moelants,97401/01775
2022-11-17 16:00:00,P224185,2022-11-17 17:00:00,PLINE200,"",4170596,ASM1100,moelants,97401/01775
2022-11-17 16:30:00,P224185,2022-11-17 18:00:00,PLINE200,"",4170592,CS4800,moelants,97401/01775
2022-11-17 19:00:00,P224185,2022-11-17 21:00:00,PLINE200,"",4170594,CS4800,moelants,97401/01775
2022-11-17 19:00:00,P224185,2022-11-17 21:00:00,PLINE200,"",4170597,ASM1100,moelants,97401/01775
2022-11-15 15:00:00,particle meting 2x23 wafers,2022-11-15 16:00:00,PLINE300,"",4170904,SP5,haider15,98601/01062
2022-11-16 10:00:00,Passi Etch,2022-11-16 12:00:00,PLINE300,LP3,4171215,LAM_E6,jamieson,37092/02170
2022-11-16 10:00:00,Passi Etch,2022-11-16 12:00:00,PLINE300,PM4,4171216,LAM_E6,jamieson,37092/02170
2022-11-07 08:30:00,phase analysis,2022-11-07 17:00:00,PLINE300,"",4168249,TECNAIF30,richardo,42199/00160
2022-11-08 18:30:00,pillar,2022-11-08 19:30:00,PLINE300,"",4167953,SC3400,gauber22,98601/01971
2022-11-08 18:30:00,pillar,2022-11-08 19:30:00,PLINE300,"",4167954,TR3400,gauber22,98601/01971
2022-11-15 18:00:00,pillar,2022-11-15 19:00:00,PLINE300,"",4169420,SC3400,gauber22,98601/01971
2022-11-15 18:00:00,pillar,2022-11-15 19:00:00,PLINE300,"",4169421,TR3400,gauber22,98601/01971
2022-11-08 16:00:00,pilot,2022-11-08 19:00:00,PLINE300,"",4168885,H6300,wei62,31199/00653
2022-11-10 11:00:00,pilot,2022-11-10 14:00:00,PLINE300,"",4168886,H6300,wei62,31199/00653
2022-11-11 15:00:00,pilot,2022-11-11 18:00:00,PLINE300,"",4170091,H6300,wei62,31199/00653
2022-11-15 16:00:00,pilot,2022-11-15 19:00:00,PLINE300,"",4170469,H6300,wei62,31199/00653
2022-11-10 18:00:00,Placeholder,2022-11-10 19:00:00,PLINE300,"",4168874,HELIOS1200,stiersj,38199/01490
2022-11-09 08:00:00,plasma clean,2022-11-09 09:00:00,PLINE300,LP1,4169448,LAM_E5_2,goossen,31299/31900
2022-11-09 08:00:00,plasma clean,2022-11-09 09:00:00,PLINE300,PM2,4169449,LAM_E5_2,goossen,31299/31900
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,LP1,4171080,CIRCL,guerra39,36003/36502
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,LP2,4171081,CIRCL,guerra39,36003/36502
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,LP3,4171082,CIRCL,guerra39,36003/36502
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,PM1,4171083,CIRCL,guerra39,36003/36502
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,PM2,4171084,CIRCL,guerra39,36003/36502
2022-11-15 18:00:00,PLINE to USE,2022-11-15 19:00:00,PLINE300,PM3,4171085,CIRCL,guerra39,36003/36502
2022-10-31 15:00:00,PLINE use,2022-11-01 00:00:00,PLINE300,"",4167201,JVX7300M,roekens,36003/36503
2022-11-01 00:00:00,PLINE use,2022-11-01 11:30:00,PLINE300,"",4167208,JVX7300M,roekens,36003/36503
2022-11-01 11:30:00,PLINE use,2022-11-01 12:00:00,PLINE300,"",4167210,JVX7300M,roekens,36003/36503
2022-11-01 15:00:00,PLINE use,2022-11-02 00:00:00,PLINE300,"",4167211,JVX7300M,roekens,36003/36503
2022-11-02 00:00:00,PLINE use,2022-11-02 12:00:00,PLINE300,"",4167212,JVX7300M,roekens,36003/36503
2022-11-02 15:00:00,PLINE use,2022-11-03 00:00:00,PLINE300,"",4167213,JVX7300M,roekens,36003/36503
2022-11-14 06:30:00,PLINE use,2022-11-14 22:00:00,PLINE300,"",4168660,ALERIS,hennebel,39992/36503
2022-11-14 06:30:00,PLINE use,2022-11-14 22:00:00,PLINE300,"",4168661,SCD100,hennebel,39992/36503
2022-11-14 06:30:00,PLINE use,2022-11-14 22:00:00,PLINE300,"",4168662,SP3,hennebel,39992/36503
2022-11-14 06:30:00,PLINE use,2022-11-14 22:00:00,PLINE300,"",4168663,SP5,hennebel,39992/36503
2022-11-14 15:00:00,PLINE use,2022-11-14 17:00:00,PLINE300,"",4170848,SEMVISION,michal78,39320/36502
2022-11-02 09:00:00,PMMA coupon etch,2022-11-02 11:00:00,PLINE300,LP1,4167073,LAM_E6,arvind29,31199/02272
2022-11-02 09:00:00,PMMA coupon etch,2022-11-02 11:00:00,PLINE300,PM1,4167074,LAM_E6,arvind29,31199/02272
2022-11-14 09:00:00,PMMA etch,2022-11-14 11:00:00,PLINE300,LP1,4170050,LAM_E6,arvind29,31199/02272
2022-11-14 09:00:00,PMMA etch,2022-11-14 11:00:00,PLINE300,PM1,4170051,LAM_E6,arvind29,31199/02272
2022-11-03 15:00:00,pocket wafer test,2022-11-03 18:00:00,PLINE300,LP4,4167851,CELLESTA,lai86,39422/01221
2022-11-03 15:00:00,pocket wafer test,2022-11-03 18:00:00,PLINE300,SM2_3,4167852,CELLESTA,lai86,39422/01221
2022-11-03 15:00:00,pocket wafer test,2022-11-03 18:00:00,PLINE300,SM2_4,4167853,CELLESTA,lai86,39422/01221
2022-11-14 09:00:00,POR recipe - C1301,2022-11-14 14:00:00,PLINE200,"",4170226,TEMP_BONDER,jedidi64,31012/01084
2022-11-17 01:00:00,post inspection AL129270,2022-11-17 02:30:00,PLINE300,LP1,4171392,CIRCL,pittev,32299/01899
2022-11-17 01:00:00,post inspection AL129270,2022-11-17 02:30:00,PLINE300,LP2,4171393,CIRCL,pittev,32299/01899
2022-11-17 01:00:00,post inspection AL129270,2022-11-17 02:30:00,PLINE300,LP3,4171394,CIRCL,pittev,32299/01899
2022-11-17 01:00:00,post inspection AL129270,2022-11-17 02:30:00,PLINE300,PM3,4171395,CIRCL,pittev,32299/01899
2022-11-16 00:30:00,postmeasurements,2022-11-16 03:00:00,PLINE300,"",4171006,RS100C_2,pittev,31399/01183
2022-11-16 11:30:00,prac,2022-11-16 13:00:00,PLINE300,"",4171506,EBEAM300,das10,31199/31811
2022-11-17 10:00:00,prac,2022-11-17 12:00:00,PLINE300,"",4171561,EBEAM300,das10,31199/31811
2022-11-18 08:30:00,prac,2022-11-18 10:30:00,PLINE300,"",4171924,EBEAM300,das10,31199/31811
2022-11-17 07:30:00,practice on coupons,2022-11-17 09:30:00,PLINE300,"",4171723,EBEAM300,sterckxg,31199/31811
2022-10-31 13:30:00,prcoess hold lot with BS APM,2022-10-31 17:00:00,PLINE300,LP1,4166785,DVPRIME_1,lai86,37092/02174
2022-10-31 13:30:00,prcoess hold lot with BS APM,2022-10-31 17:00:00,PLINE300,PM_L1,4166786,DVPRIME_1,lai86,37092/02174
2022-10-31 13:30:00,prcoess hold lot with BS APM,2022-10-31 17:00:00,PLINE300,PM_L2,4166787,DVPRIME_1,lai86,37092/02174
2022-11-09 09:00:00,prcoess hold lot with BS APM,2022-11-09 12:00:00,PLINE300,LP2,4169353,DVPRIME_1,lai86,37092/02174
2022-11-09 09:00:00,prcoess hold lot with BS APM,2022-11-09 12:00:00,PLINE300,LP3,4169372,DVPRIME_1,lai86,37092/02174
2022-11-09 09:00:00,prcoess hold lot with BS APM,2022-11-09 12:00:00,PLINE300,PM_L1,4169354,DVPRIME_1,lai86,37092/02174
2022-11-09 09:00:00,prcoess hold lot with BS APM,2022-11-09 12:00:00,PLINE300,PM_L2,4169355,DVPRIME_1,lai86,37092/02174
2022-11-09 09:00:00,prcoess hold lot with BS APM,2022-11-09 12:00:00,PLINE300,PM_R1,4169373,DVPRIME_1,lai86,37092/02174
2022-11-08 12:30:00,pre measurements,2022-11-08 13:00:00,PLINE200,"",4169205,SP1_DLS,knaepen,30990/32063
2022-10-31 14:30:00,Pre-bow measurement,2022-10-31 17:00:00,PLINE200,"",4167296,FSM_CU,vdalon75,98601/32063
2022-11-07 11:30:00,Preclean tests,2022-11-07 16:00:00,PLINE300,CHF,4167972,ENDURA_5,devul,31499/02121
2022-11-07 11:30:00,Preclean tests,2022-11-07 16:00:00,PLINE300,LP1,4167973,ENDURA_5,devul,31499/02121
2022-11-15 23:00:00,premeasurements,2022-11-16 00:00:00,PLINE300,"",4171005,RS100C_2,pittev,31399/01183
2022-10-31 00:00:00,private,2022-10-31 06:00:00,PLINE300,"",4166696,H6300,fukumu91,31199/02019
2022-11-03 17:00:00,private,2022-11-03 19:30:00,PLINE300,"",4166698,TR3300,fukumu91,31199/02019
2022-11-04 17:00:00,private,2022-11-04 18:00:00,PLINE300,"",4168091,H6300,fukumu91,31199/02019
2022-11-04 20:00:00,private,2022-11-05 00:00:00,PLINE300,"",4168586,H6300,fukumu91,31199/02019
2022-11-06 11:00:00,private,2022-11-06 12:30:00,PLINE300,"",4168314,H6300,kato70,31199/02007
2022-11-06 12:30:00,private,2022-11-06 16:30:00,PLINE300,"",4168315,H6300,fukumu91,31199/02019
2022-11-07 01:00:00,private,2022-11-07 04:30:00,PLINE300,"",4168092,H6300,fukumu91,31199/02019
2022-11-07 04:30:00,private,2022-11-07 06:00:00,PLINE300,"",4168588,H6300,fukumu91,31199/02019
2022-11-17 19:00:00,private,2022-11-17 22:00:00,PLINE300,"",4171721,H6300,fukumu91,31199/02019
2022-11-17 22:00:00,private,2022-11-18 00:00:00,PLINE300,"",4172140,H6300,fukumu91,31199/02019
2022-11-18 00:00:00,private,2022-11-18 02:00:00,PLINE300,"",4172141,H6300,fukumu91,31199/02019
2022-11-02 20:30:00,Private use,2022-11-02 23:30:00,PLINE300,"",4166423,TR3300,oguma46,31199/30092
2022-11-03 13:00:00,Private use,2022-11-03 16:00:00,PLINE300,"",4166966,TR3300,oguma46,31199/30092
2022-11-07 21:00:00,Private use,2022-11-08 00:00:00,PLINE300,"",4167569,TR3300,oguma46,31199/30092
2022-11-09 12:00:00,Private use,2022-11-09 14:00:00,PLINE300,"",4169376,H6300,oguma46,31199/30092
2022-11-17 14:00:00,Private use,2022-11-17 16:00:00,PLINE300,"",4171588,H6300,oguma46,31199/30092
2022-11-04 13:00:00,proc,2022-11-04 14:00:00,PLINE300,"",4168052,H6300,shaaba29,31199/01756
2022-11-04 16:00:00,proc,2022-11-04 17:00:00,PLINE300,"",4168053,H6300,shaaba29,31199/01756
2022-10-31 14:00:00,proc  dev,2022-10-31 17:00:00,PLINE300,"",4166642,H6300,ramane56,31199/02273
2022-10-31 07:00:00,proc dev,2022-10-31 10:00:00,PLINE300,"",4166630,H6300_2,ramane56,31199/02273
2022-11-01 09:00:00,proc dev,2022-11-01 13:00:00,PLINE300,"",4166885,H6300_2,ramane56,31199/02273
2022-11-02 09:00:00,proc dev,2022-11-02 11:00:00,PLINE300,"",4167122,H6300,ramane56,31199/02273
2022-11-02 16:00:00,proc dev,2022-11-02 19:00:00,PLINE300,"",4167120,H6300_2,ramane56,31199/02273
2022-11-03 22:00:00,proc dev,2022-11-04 00:00:00,PLINE300,"",4167121,H6300,ramane56,31199/02273
2022-11-04 00:00:00,proc dev,2022-11-04 05:30:00,PLINE300,"",4167881,H6300,ramane56,31199/02273
2022-11-04 05:30:00,proc dev,2022-11-04 08:00:00,PLINE300,"",4167321,H6300,ramane56,31199/02273
2022-11-04 12:00:00,proc dev,2022-11-04 14:00:00,PLINE300,"",4167320,H6300_2,ramane56,31199/02273
2022-11-05 00:00:00,proc dev,2022-11-05 09:00:00,PLINE300,"",4167882,H6300,ramane56,31199/02273
2022-11-05 08:00:00,proc dev,2022-11-05 09:30:00,PLINE300,"",4168621,H6300_2,ramane56,31199/02273
2022-11-06 09:00:00,proc dev,2022-11-06 10:00:00,PLINE300,"",4168655,H6300,ramane56,31199/02273
2022-11-06 10:00:00,proc dev,2022-11-06 11:00:00,PLINE300,"",4168656,H6300,ramane56,31199/02273
2022-11-07 07:00:00,proc dev,2022-11-07 10:00:00,PLINE300,"",4168054,H6300_2,ramane56,31199/02273
2022-11-08 08:00:00,proc dev,2022-11-08 09:00:00,PLINE300,"",4168657,H6300_2,ramane56,31199/02273
2022-11-09 09:00:00,proc dev,2022-11-09 11:00:00,PLINE300,"",4168642,H6300,ramane56,31199/02273
2022-11-10 08:00:00,proc dev,2022-11-10 12:00:00,PLINE300,"",4168690,H6300_2,ramane56,31199/02273
2022-11-10 14:00:00,proc dev,2022-11-10 15:00:00,PLINE300,"",4170179,H6300,ramane56,31199/02273
2022-11-10 18:00:00,proc dev,2022-11-10 18:30:00,PLINE300,"",4170215,H6300,ramane56,31199/02273
2022-11-14 07:30:00,proc dev,2022-11-14 10:00:00,PLINE300,"",4170218,H6300_2,ramane56,31199/02273
2022-11-14 11:30:00,proc dev,2022-11-14 12:00:00,PLINE300,"",4170638,H6300_2,ramane56,31199/02273
2022-11-14 12:00:00,proc dev,2022-11-14 13:00:00,PLINE300,"",4170637,H6300_2,ramane56,31199/02273
2022-10-31 13:00:00,process,2022-10-31 17:00:00,PLINE300,LP1,4167023,TEL_TACTRAS3,fukui39,31199/02273
2022-10-31 13:00:00,process,2022-10-31 17:00:00,PLINE300,LP2,4167024,TEL_TACTRAS3,fukui39,31199/02273
2022-10-31 13:00:00,process,2022-10-31 17:00:00,PLINE300,PM6,4167025,TEL_TACTRAS3,fukui39,31199/02273
2022-10-31 16:30:00,process,2022-10-31 17:00:00,PLINE300,"",4167384,SC3400,dauend87,31199/31021
2022-10-31 16:30:00,process,2022-10-31 17:00:00,PLINE300,"",4167385,TR3400,dauend87,31199/31021
2022-11-15 17:00:00,process 1-2 wafers manually,2022-11-15 18:00:00,PLINE300,LP1,4171164,TEL_TACTRAS3,dauend87,98600/00962
2022-11-15 17:00:00,process 1-2 wafers manually,2022-11-15 18:00:00,PLINE300,LP2,4171165,TEL_TACTRAS3,dauend87,98600/00962
2022-11-15 17:00:00,process 1-2 wafers manually,2022-11-15 18:00:00,PLINE300,PM6,4171166,TEL_TACTRAS3,dauend87,98600/00962
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,LP1,4168218,F_REX300X_1,pittev,32299/00352
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,LP2,4168219,F_REX300X_1,pittev,32299/00352
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,LP3,4168220,F_REX300X_1,pittev,32299/00352
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,LP4,4168221,F_REX300X_1,pittev,32299/00352
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,PM_A,4168222,F_REX300X_1,pittev,32299/00352
2022-11-04 14:00:00,Process AL214908,2022-11-04 21:30:00,PLINE300,PM_B,4168223,F_REX300X_1,pittev,32299/00352
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,LP1,4168702,F_REX300X_1,vdweeg61,38199/01284
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,LP2,4168703,F_REX300X_1,vdweeg61,38199/01284
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,LP3,4168704,F_REX300X_1,vdweeg61,38199/01284
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,LP4,4168705,F_REX300X_1,vdweeg61,38199/01284
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,PM_A,4168706,F_REX300X_1,vdweeg61,38199/01284
2022-11-07 14:00:00,Process AL219516,2022-11-07 21:30:00,PLINE300,PM_B,4168707,F_REX300X_1,vdweeg61,38199/01284
2022-11-02 13:00:00,Process development,2022-11-02 14:00:00,PLINE300,"",4167580,NOVA200_2,rupp93,97406/01934
2022-11-03 15:30:00,Process development,2022-11-03 16:30:00,PLINE300,"",4167800,NOVA200_2,rupp93,97406/01934
2022-11-07 09:30:00,Process development,2022-11-07 10:30:00,PLINE300,"",4168514,NOVA200_2,rupp93,97406/01934
2022-10-31 14:00:00,process lot,2022-10-31 15:30:00,PLINE300,"",4167181,SC3400,dauend87,98600/00962
2022-10-31 14:00:00,process lot,2022-10-31 15:30:00,PLINE300,"",4167182,TR3400,dauend87,98600/00962
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,LP1,4168026,F_REX300X_1,vdweeg61,32299/00352
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,LP2,4168027,F_REX300X_1,vdweeg61,32299/00352
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,LP3,4168028,F_REX300X_1,vdweeg61,32299/00352
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,LP4,4168029,F_REX300X_1,vdweeg61,32299/00352
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,PM_A,4168030,F_REX300X_1,vdweeg61,32299/00352
2022-11-04 06:30:00,Process lot AL214908,2022-11-04 14:00:00,PLINE300,PM_B,4168031,F_REX300X_1,vdweeg61,32299/00352
2022-11-09 14:00:00,Process lot AL217248,2022-11-09 18:00:00,PLINE300,CLN,4169541,REFLEXION_4,vdweeg61,38199/01284
2022-11-09 14:00:00,Process lot AL217248,2022-11-09 18:00:00,PLINE300,LP1,4169542,REFLEXION_4,vdweeg61,38199/01284
2022-11-09 14:00:00,Process lot AL217248,2022-11-09 18:00:00,PLINE300,LP2,4169543,REFLEXION_4,vdweeg61,38199/01284
2022-11-10 06:30:00,Process lot AL217248,2022-11-10 10:30:00,PLINE300,CLN,4170007,REFLEXION_4,pittev,38199/01284
